SA2,Participant in the Community Development Programme,Not a participant in the Community Development Programme,Not stated,Not applicable,Total
Pennant Hills - Cheltenham,0,0,0,2293,2293
Eastwood - Denistone,0,0,0,3661,3661
Gladesville - Huntleys Point,0,0,0,2180,2180
Hunters Hill - Woolwich,0,0,0,1065,1065
Macquarie Park - Marsfield,0,0,0,4070,4070
North Ryde - East Ryde,0,0,0,1595,1595
West Ryde - Meadowbank,0,0,0,4016,4016
Putney,0,0,0,431,431
Ryde,0,0,0,4698,4698
Ashcroft - Busby - Miller,0,0,0,2210,2210
Austral - Greendale,0,0,0,1024,1024
Cobbitty - Leppington,0,0,0,3141,3141
Badgerys Creek,0,0,0,6,6
Cecil Hills,0,0,0,913,913
Green Valley,0,0,0,1721,1721
Hinchinbrook,0,0,0,1810,1810
Hoxton Park - Carnes Hill - Horningsea Park,0,0,0,1921,1921
West Hoxton - Middleton Grange,0,0,0,2576,2576
Bonnyrigg Heights - Bonnyrigg,0,0,0,2139,2139
Bossley Park - Abbotsbury,0,0,0,2286,2286
Cabramatta - Lansvale,0,0,0,3632,3632
Cabramatta West - Mount Pritchard,0,0,0,2324,2324
Canley Vale - Canley Heights,0,0,0,2971,2971
Edensor Park,0,0,0,1240,1240
Fairfield,0,0,0,2583,2583
Fairfield - West,0,0,0,2634,2634
Greenfield Park - Prairiewood,0,0,0,1038,1038
Horsley Park - Kemps Creek,0,0,0,482,482
Smithfield - Wetherill Park,0,0,0,2372,2372
St Johns Park - Wakeley,0,0,0,1391,1391
Wetherill Park Industrial,0,0,0,0,0
Casula,0,0,0,2249,2249
Chipping Norton - Moorebank,0,0,0,2815,2815
Holsworthy - Wattle Grove,0,0,0,3259,3259
Liverpool,0,0,0,4436,4436
Lurnea - Cartwright,0,0,0,1590,1590
Prestons - Edmondson Park,0,0,0,2836,2836
Warwick Farm,0,0,0,989,989
Gymea - Grays Point,0,0,0,2233,2233
Miranda - Yowie Bay,0,0,0,2492,2492
Sylvania - Taren Point,0,0,0,1801,1801
Caringbah,0,0,0,1941,1941
Caringbah South,0,0,0,1339,1339
Cronulla - Kurnell - Bundeena,0,0,0,3745,3745
Lilli Pilli - Port Hacking - Dolans Bay,0,0,0,310,310
Woolaware - Burraneer,0,0,0,909,909
Heathcote - Waterfall,0,0,0,758,758
Illawong - Alfords Point,0,0,0,1125,1125
Menai - Lucas Heights - Woronora,0,0,0,2488,2488
Oyster Bay - Como - Jannali,0,0,0,2697,2697
Royal National Park,0,0,0,8,8
Sutherland - Kirrawee,0,0,0,3440,3440
Engadine,0,0,0,2368,2368
Loftus - Yarrawarrah,0,0,0,925,925
Woronora Heights,0,0,0,390,390
Migratory - Offshore - Shipping (NSW),0,0,0,34,34
No Usual Address (NSW),0,0,0,1720,1716
Alfredton,0,0,0,1626,1626
Ballarat,0,0,0,1456,1456
Ballarat - North,0,0,0,3018,3018
Ballarat - South,0,0,0,3323,3323
Buninyong,0,0,0,783,783
Delacombe,0,0,0,945,945
Smythes Creek,0,0,0,441,441
Wendouree - Miners Rest,0,0,0,1859,1859
Bacchus Marsh Region,0,0,0,685,685
Creswick - Clunes,0,0,0,769,769
Daylesford,0,0,0,878,878
Gordon (Vic.),0,0,0,602,602
Avoca,0,0,0,282,282
Beaufort,0,0,0,376,376
Golden Plains - North,0,0,0,492,492
Maryborough (Vic.),0,0,0,737,737
Maryborough Region,0,0,0,433,433
Bendigo,0,0,0,1916,1916
California Gully - Eaglehawk,0,0,0,1515,1515
East Bendigo - Kennington,0,0,0,1450,1450
Flora Hill - Spring Gully,0,0,0,1207,1207
Kangaroo Flat - Golden Square,0,0,0,2601,2601
Maiden Gully,0,0,0,711,711
Strathfieldsaye,0,0,0,1124,1124
White Hills - Ascot,0,0,0,1790,1790
Bendigo Region - South,0,0,0,859,859
Castlemaine,0,0,0,1044,1044
Castlemaine Region,0,0,0,743,743
Heathcote,0,0,0,392,392
Kyneton,0,0,0,1069,1069
Woodend,0,0,0,790,790
Bendigo Region - North,0,0,0,435,435
Loddon,0,0,0,573,573
Bannockburn,0,0,0,912,912
Golden Plains - South,0,0,0,834,834
Winchelsea,0,0,0,619,619
Belmont,0,0,0,1983,1983
Corio - Norlane,0,0,0,3304,3304
Geelong,0,0,0,1826,1826
Geelong West - Hamlyn Heights,0,0,0,3001,3001
Grovedale,0,0,0,3238,3238
Highton,0,0,0,2592,2592
Lara,0,0,0,2410,2410
Leopold,0,0,0,1762,1762
Newcomb - Moolap,0,0,0,1680,1680
Newtown (Vic.),0,0,0,1277,1277
North Geelong - Bell Park,0,0,0,1857,1857
Clifton Springs,0,0,0,1456,1456
Lorne - Anglesea,0,0,0,468,468
Ocean Grove - Barwon Heads,0,0,0,3065,3065
Portarlington,0,0,0,546,546
Point Lonsdale - Queenscliff,0,0,0,285,285
Torquay,0,0,0,2566,2566
Alexandra,0,0,0,583,583
Euroa,0,0,0,531,531
Kilmore - Broadford,0,0,0,1660,1660
Mansfield (Vic.),0,0,0,884,884
Nagambie,0,0,0,410,410
Seymour,0,0,0,666,666
Seymour Region,0,0,0,533,533
Upper Yarra Valley,0,0,0,21,21
Yea,0,0,0,320,320
Benalla,0,0,0,1003,1003
Benalla Region,0,0,0,332,332
Rutherglen,0,0,0,411,411
Wangaratta,0,0,0,2152,2152
Wangaratta Region,0,0,0,957,957
Beechworth,0,0,0,446,446
Bright - Mount Beauty,0,0,0,920,920
Chiltern - Indigo Valley,0,0,0,331,331
Myrtleford,0,0,0,408,408
Towong,0,0,0,519,519
West Wodonga,0,0,0,2025,2025
Wodonga,0,0,0,3291,3291
Yackandandah,0,0,0,456,456
Drouin,0,0,0,1979,1979
Mount Baw Baw Region,0,0,0,564,564
Trafalgar (Vic.),0,0,0,919,919
Warragul,0,0,0,2165,2165
Alps - East,0,0,0,0,0
Bairnsdale,0,0,0,1608,1608
Bruthen - Omeo,0,0,0,772,772
Lake King,0,0,0,0,0
Lakes Entrance,0,0,0,872,872
Orbost,0,0,0,514,514
Paynesville,0,0,0,468,468
Foster,0,0,0,756,756
French Island,0,0,0,12,12
Korumburra,0,0,0,978,978
Leongatha,0,0,0,1168,1168
Phillip Island,0,0,0,1058,1058
Wilsons Promontory,0,0,0,4,4
Wonthaggi - Inverloch,0,0,0,2192,2192
Churchill,0,0,0,1291,1291
Moe - Newborough,0,0,0,1881,1881
Morwell,0,0,0,1612,1612
Traralgon,0,0,0,3660,3660
Yallourn North - Glengarry,0,0,0,550,550
Alps - West,0,0,0,0,0
Longford - Loch Sport,0,0,0,365,365
Maffra,0,0,0,1570,1570
Rosedale,0,0,0,478,478
Sale,0,0,0,1869,1869
Yarram,0,0,0,466,466
Brunswick,0,0,0,6053,6053
Brunswick East,0,0,0,2812,2812
Brunswick West,0,0,0,2878,2878
Coburg,0,0,0,4771,4771
Pascoe Vale South,0,0,0,1417,1417
Alphington - Fairfield,0,0,0,1537,1537
Northcote,0,0,0,4950,4950
Thornbury,0,0,0,3855,3855
Ascot Vale,0,0,0,2758,2758
Essendon - Aberfeldie,0,0,0,4352,4352
Flemington,0,0,0,2111,2111
Moonee Ponds,0,0,0,2410,2410
Carlton,0,0,0,3198,3198
Docklands,0,0,0,2659,2659
East Melbourne,0,0,0,1110,1110
Flemington Racecourse,0,0,0,30,30
Kensington (Vic.),0,0,0,2655,2655
Melbourne,0,0,0,8305,8305
North Melbourne,0,0,0,4416,4416
Parkville,0,0,0,1126,1126
South Yarra - West,0,0,0,1269,1269
Southbank,0,0,0,4901,4901
West Melbourne,0,0,0,0,0
Albert Park,0,0,0,2739,2739
Elwood,0,0,0,3767,3767
Port Melbourne,0,0,0,3311,3311
Port Melbourne Industrial,0,0,0,4,4
South Melbourne,0,0,0,2418,2418
St Kilda,0,0,0,6499,6499
St Kilda East,0,0,0,4058,4058
Armadale,0,0,0,1707,1707
Prahran - Windsor,0,0,0,4950,4950
South Yarra - East,0,0,0,5359,5359
Toorak,0,0,0,1850,1850
Abbotsford,0,0,0,2181,2181
Carlton North - Princes Hill,0,0,0,1848,1848
Collingwood,0,0,0,2207,2207
Fitzroy,0,0,0,2482,2482
Fitzroy North,0,0,0,2758,2758
Richmond (Vic.),0,0,0,7565,7565
Yarra - North,0,0,0,1723,1723
Ashburton (Vic.),0,0,0,967,967
Balwyn,0,0,0,1804,1804
Balwyn North,0,0,0,2096,2096
Camberwell,0,0,0,2515,2515
Glen Iris - East,0,0,0,1994,1994
Hawthorn,0,0,0,4532,4532
Hawthorn East,0,0,0,2813,2813
Kew,0,0,0,3334,3334
Kew East,0,0,0,809,809
Surrey Hills (West) - Canterbury,0,0,0,1734,1734
Bulleen,0,0,0,1313,1313
Doncaster,0,0,0,2804,2804
Templestowe,0,0,0,1838,1838
Templestowe Lower,0,0,0,1619,1619
Doncaster East (North),0,0,0,1669,1669
Doncaster East (South),0,0,0,2040,2040
Blackburn,0,0,0,2932,2932
Blackburn South,0,0,0,1365,1365
Box Hill,0,0,0,3238,3238
Box Hill North,0,0,0,2466,2466
Burwood,0,0,0,1622,1622
Burwood East,0,0,0,1319,1319
Surrey Hills (East) - Mont Albert,0,0,0,1292,1292
Beaumaris,0,0,0,1218,1218
Brighton (Vic.),0,0,0,2473,2473
Brighton East,0,0,0,1657,1657
Cheltenham - Highett (West),0,0,0,1621,1621
Hampton,0,0,0,2164,2164
Sandringham - Black Rock,0,0,0,1817,1817
Bentleigh - McKinnon,0,0,0,2903,2903
Carnegie,0,0,0,3404,3404
Caulfield - North,0,0,0,3234,3234
Caulfield - South,0,0,0,2368,2368
Elsternwick,0,0,0,1910,1910
Hughesdale,0,0,0,1251,1251
Murrumbeena,0,0,0,1524,1524
Ormond - Glen Huntly,0,0,0,2390,2390
Bentleigh East (North),0,0,0,2058,2058
Bentleigh East (South),0,0,0,1844,1844
Aspendale Gardens - Waterways,0,0,0,1113,1113
Braeside,0,0,0,0,0
Carrum - Patterson Lakes,0,0,0,1532,1532
Chelsea - Bonbeach,0,0,0,2356,2356
Chelsea Heights,0,0,0,728,728
Cheltenham - Highett (East),0,0,0,3361,3361
Edithvale - Aspendale,0,0,0,1820,1820
Mentone,0,0,0,1902,1902
Moorabbin - Heatherton,0,0,0,1282,1282
Moorabbin Airport,0,0,0,0,0
Mordialloc - Parkdale,0,0,0,2828,2828
Malvern - Glen Iris,0,0,0,3171,3171
Malvern East,0,0,0,2857,2857
Bundoora - East,0,0,0,1302,1302
Greensborough,0,0,0,2782,2782
Heidelberg - Rosanna,0,0,0,2235,2235
Heidelberg West,0,0,0,2297,2297
Ivanhoe,0,0,0,1651,1651
Ivanhoe East - Eaglemont,0,0,0,797,797
Montmorency - Briar Hill,0,0,0,2224,2224
Viewbank - Yallambie,0,0,0,2509,2509
Watsonia,0,0,0,1359,1359
Kingsbury,0,0,0,1601,1601
Reservoir - East,0,0,0,4644,4644
Reservoir - West,0,0,0,3827,3827
Preston - East,0,0,0,3753,3753
Preston - West,0,0,0,2107,2107
Eltham,0,0,0,2644,2644
Hurstbridge,0,0,0,430,430
Kinglake,0,0,0,493,493
Panton Hill - St Andrews,0,0,0,476,476
Plenty - Yarrambat,0,0,0,1098,1098
Research - North Warrandyte,0,0,0,699,699
Wattle Glen - Diamond Creek,0,0,0,1719,1719
Bundoora - North,0,0,0,1173,1173
Bundoora - West,0,0,0,839,839
Lalor,0,0,0,3378,3378
Mill Park - North,0,0,0,2354,2354
Mill Park - South,0,0,0,1656,1656
Thomastown,0,0,0,2779,2779
Wallan,0,0,0,2472,2472
Whittlesea,0,0,0,979,979
Doreen,0,0,0,3917,3917
Epping - East,0,0,0,1954,1954
Epping - South,0,0,0,1294,1294
Epping - West,0,0,0,2259,2259
Mernda,0,0,0,3405,3405
South Morang (North),0,0,0,2182,2182
South Morang (South),0,0,0,1813,1813
Wollert,0,0,0,2025,2025
Airport West,0,0,0,1206,1206
Essendon Airport,0,0,0,0,0
Keilor,0,0,0,941,941
Keilor East,0,0,0,3329,3329
Niddrie - Essendon West,0,0,0,1000,1000
Strathmore,0,0,0,1126,1126
Gisborne,0,0,0,1615,1615
Macedon,0,0,0,357,357
Riddells Creek,0,0,0,471,471
Romsey,0,0,0,1077,1077
Coburg North,0,0,0,1291,1291
Fawkner,0,0,0,1944,1944
Pascoe Vale,0,0,0,4157,4157
Glenroy,0,0,0,3750,3750
Gowanbrae,0,0,0,478,478
Hadfield,0,0,0,783,783
Sunbury,0,0,0,1596,1596
Sunbury - South,0,0,0,3779,3779
Broadmeadows,0,0,0,1909,1909
Campbellfield - Coolaroo,0,0,0,2061,2061
Gladstone Park - Westmeadows,0,0,0,2265,2265
Greenvale - Bulla,0,0,0,2192,2192
Meadow Heights,0,0,0,2048,2048
Melbourne Airport,0,0,0,24,24
Roxburgh Park - Somerton,0,0,0,3167,3167
Tullamarine,0,0,0,1034,1034
Craigieburn - Central,0,0,0,1255,1255
Craigieburn - North,0,0,0,2108,2108
Craigieburn - South,0,0,0,2687,2687
Craigieburn - West,0,0,0,3057,3057
Mickleham - Yuroke,0,0,0,607,607
Bayswater,0,0,0,1869,1869
Knoxfield - Scoresby,0,0,0,2085,2085
Lysterfield,0,0,0,757,757
Rowville - Central,0,0,0,2048,2048
Rowville - North,0,0,0,1043,1043
Rowville - South,0,0,0,1327,1327
Wantirna,0,0,0,1834,1834
Wantirna South,0,0,0,2083,2083
Boronia,0,0,0,3331,3331
Ferntree Gully (North),0,0,0,1973,1973
Ferntree Gully (South) - Upper Ferntree Gully,0,0,0,2038,2038
The Basin,0,0,0,589,589
Donvale - Park Orchards,0,0,0,1704,1704
Warrandyte - Wonga Park,0,0,0,928,928
Bayswater North,0,0,0,1718,1718
Croydon Hills - Warranwood,0,0,0,2129,2129
Ringwood,0,0,0,2842,2842
Ringwood East,0,0,0,2918,2918
Ringwood North,0,0,0,1159,1159
Croydon - East,0,0,0,2511,2511
Croydon - West,0,0,0,1812,1812
Croydon South,0,0,0,723,723
Forest Hill,0,0,0,1503,1503
Mitcham (Vic.),0,0,0,2626,2626
Nunawading,0,0,0,1836,1836
Vermont,0,0,0,1439,1439
Vermont South,0,0,0,1248,1248
Belgrave - Selby,0,0,0,1290,1290
Chirnside Park,0,0,0,1235,1235
Healesville - Yarra Glen,0,0,0,1646,1646
Kilsyth,0,0,0,1289,1289
Lilydale - Coldstream,0,0,0,2507,2507
Monbulk - Silvan,0,0,0,648,648
Montrose,0,0,0,842,842
Mooroolbark,0,0,0,3140,3140
Mount Dandenong - Olinda,0,0,0,1144,1144
Mount Evelyn,0,0,0,1284,1284
Upwey - Tecoma,0,0,0,1289,1289
Wandin - Seville,0,0,0,968,968
Yarra Valley,0,0,0,1892,1892
Beaconsfield - Officer,0,0,0,2042,2042
Bunyip - Garfield,0,0,0,927,927
Emerald - Cockatoo,0,0,0,2177,2177
Koo Wee Rup,0,0,0,942,942
Pakenham - North,0,0,0,3240,3240
Pakenham - South,0,0,0,4671,4671
Berwick - North,0,0,0,2715,2715
Berwick - South,0,0,0,4157,4157
Doveton,0,0,0,1592,1592
Hallam,0,0,0,1500,1500
Narre Warren North,0,0,0,756,756
Endeavour Hills - North,0,0,0,1579,1579
Endeavour Hills - South,0,0,0,1758,1758
Narre Warren - North East,0,0,0,1805,1805
Narre Warren - South West,0,0,0,2125,2125
Cranbourne,0,0,0,2894,2894
Cranbourne East,0,0,0,5130,5130
Cranbourne North,0,0,0,3463,3463
Cranbourne South,0,0,0,1184,1184
Cranbourne West,0,0,0,2952,2952
Hampton Park - Lynbrook,0,0,0,3713,3713
Lynbrook - Lyndhurst,0,0,0,2815,2815
Pearcedale - Tooradin,0,0,0,967,967
Narre Warren South (East),0,0,0,1764,1764
Narre Warren South (West),0,0,0,2576,2576
Clarinda - Oakleigh South,0,0,0,1447,1447
Clayton South,0,0,0,2123,2123
Dandenong,0,0,0,4677,4677
Dandenong North,0,0,0,2998,2998
Dingley Village,0,0,0,1147,1147
Keysborough,0,0,0,4015,4015
Noble Park North,0,0,0,1036,1036
Springvale,0,0,0,3202,3202
Springvale South,0,0,0,1821,1821
Noble Park - East,0,0,0,2199,2199
Noble Park - West,0,0,0,2903,2903
Ashwood - Chadstone,0,0,0,3079,3079
Clayton,0,0,0,3472,3472
Glen Waverley - East,0,0,0,2431,2431
Glen Waverley - West,0,0,0,2580,2580
Mount Waverley - North,0,0,0,1819,1819
Mount Waverley - South,0,0,0,2422,2422
Mulgrave,0,0,0,2796,2796
Oakleigh - Huntingdale,0,0,0,3320,3320
Wheelers Hill,0,0,0,2123,2123
Ardeer - Albion,0,0,0,1334,1334
Cairnlea,0,0,0,1500,1500
Deer Park - Derrimut,0,0,0,4671,4671
Delahey,0,0,0,1145,1145
Keilor Downs,0,0,0,1687,1687
Kings Park (Vic.),0,0,0,1931,1931
St Albans - North,0,0,0,3007,3007
St Albans - South,0,0,0,2407,2407
Sunshine,0,0,0,1619,1619
Sunshine North,0,0,0,1697,1697
Sunshine West,0,0,0,2680,2680
Sydenham,0,0,0,1908,1908
Taylors Lakes,0,0,0,1901,1901
Altona,0,0,0,1860,1860
Altona Meadows,0,0,0,2884,2884
Altona North,0,0,0,2120,2120
Newport,0,0,0,3120,3120
Seabrook,0,0,0,790,790
Williamstown,0,0,0,1835,1835
Braybrook,0,0,0,3267,3267
Footscray,0,0,0,3480,3480
Maribyrnong,0,0,0,2332,2332
Seddon - Kingsville,0,0,0,1976,1976
West Footscray - Tottenham,0,0,0,2224,2224
Yarraville,0,0,0,2925,2925
Bacchus Marsh,0,0,0,2753,2753
Hillside,0,0,0,3552,3552
Melton,0,0,0,2694,2694
Melton South,0,0,0,3756,3756
Melton West,0,0,0,2886,2886
Rockbank - Mount Cottrell,0,0,0,455,455
Taylors Hill,0,0,0,3542,3542
Burnside,0,0,0,650,650
Burnside Heights,0,0,0,1171,1171
Caroline Springs,0,0,0,3453,3453
Hoppers Crossing - North,0,0,0,2611,2611
Hoppers Crossing - South,0,0,0,2771,2771
Laverton,0,0,0,1796,1796
Tarneit,0,0,0,7185,7185
Truganina,0,0,0,5010,5010
Werribee - South,0,0,0,1550,1550
Wyndham Vale,0,0,0,4386,4386
Point Cook - East,0,0,0,2276,2276
Point Cook - North,0,0,0,4361,4361
Point Cook - South,0,0,0,3318,3318
Werribee - East,0,0,0,2912,2912
Werribee - West,0,0,0,1711,1711
Carrum Downs,0,0,0,3188,3188
Frankston,0,0,0,3236,3236
Frankston North,0,0,0,2712,2712
Frankston South,0,0,0,1998,1998
Langwarrin,0,0,0,3239,3239
Seaford (Vic.),0,0,0,2518,2518
Skye - Sandhurst,0,0,0,2047,2047
Dromana,0,0,0,1094,1094
Flinders,0,0,0,389,389
Hastings - Somers,0,0,0,2627,2627
Mornington,0,0,0,2674,2674
Mount Eliza,0,0,0,1719,1719
Mount Martha,0,0,0,2004,2004
Point Nepean,0,0,0,1707,1707
Rosebud - McCrae,0,0,0,2032,2032
Somerville,0,0,0,2249,2249
Ararat,0,0,0,792,792
Ararat Region,0,0,0,312,312
Horsham,0,0,0,1987,1987
Horsham Region,0,0,0,351,351
Nhill Region,0,0,0,612,612
St Arnaud,0,0,0,297,297
Stawell,0,0,0,850,850
West Wimmera,0,0,0,248,248
Yarriambiack,0,0,0,567,567
Irymple,0,0,0,738,738
Merbein,0,0,0,490,491
Mildura Region,0,0,0,354,354
Red Cliffs,0,0,0,665,665
Mildura - North,0,0,0,2388,2388
Mildura - South,0,0,0,1871,1871
Buloke,0,0,0,530,530
Gannawarra,0,0,0,583,583
Kerang,0,0,0,362,362
Robinvale,0,0,0,429,429
Swan Hill,0,0,0,1347,1347
Swan Hill Region,0,0,0,626,626
Echuca,0,0,0,1673,1673
Kyabram,0,0,0,1174,1174
Lockington - Gunbower,0,0,0,385,385
Rochester,0,0,0,361,361
Rushworth,0,0,0,328,328
Cobram,0,0,0,645,645
Moira,0,0,0,241,241
Numurkah,0,0,0,1246,1246
Yarrawonga,0,0,0,749,749
Mooroopna,0,0,0,979,979
Shepparton - North,0,0,0,2490,2490
Shepparton - South,0,0,0,2934,2934
Shepparton Region - East,0,0,0,392,392
Shepparton Region - West,0,0,0,1115,1115
Glenelg (Vic.),0,0,0,800,800
Hamilton (Vic.),0,0,0,1028,1028
Portland,0,0,0,1191,1191
Southern Grampians,0,0,0,584,584
Camperdown,0,0,0,341,341
Colac,0,0,0,1307,1307
Colac Region,0,0,0,535,535
Corangamite - North,0,0,0,490,490
Corangamite - South,0,0,0,691,691
Otway,0,0,0,334,334
Moyne - East,0,0,0,688,688
Moyne - West,0,0,0,1022,1022
Warrnambool - North,0,0,0,2622,2622
Warrnambool - South,0,0,0,1557,1557
Migratory - Offshore - Shipping (Vic.),0,0,0,0,0
No Usual Address (Vic.),0,0,0,1271,1271
Alexandra Hills,0,0,0,2279,2279
Belmont - Gumdale,0,0,0,883,883
Birkdale,0,0,0,1812,1812
Capalaba,0,0,0,2344,2344
Thorneside,0,0,0,523,523
Wellington Point,0,0,0,1314,1314
Cleveland,0,0,0,1464,1464
Ormiston,0,0,0,579,579
Redland Bay,0,0,0,2034,2034
Sheldon - Mount Cotton,0,0,0,1255,1255
Thornlands,0,0,0,1799,1799
Victoria Point,0,0,0,1558,1558
Redland Islands,0,0,0,677,677
Brisbane Port - Lytton,0,0,0,0,0
Manly - Lota,0,0,0,871,871
Manly West,0,0,0,1579,1579
Murarrie,0,0,0,686,686
Tingalpa,0,0,0,1341,1341
Wakerley,0,0,0,1525,1525
Wynnum,0,0,0,1765,1765
Wynnum West - Hemmant,0,0,0,2208,2208
Bald Hills,0,0,0,1162,1165
Bridgeman Downs,0,0,0,858,858
Carseldine,0,0,0,1224,1224
Everton Park,0,0,0,1497,1497
McDowall,0,0,0,995,995
Aspley,0,0,0,1535,1535
Chermside,0,0,0,1657,1657
Chermside West,0,0,0,864,864
Geebung,0,0,0,650,650
Kedron - Gordon Park,0,0,0,2521,2521
Stafford,0,0,0,1211,1211
Stafford Heights,0,0,0,941,941
Wavell Heights,0,0,0,1641,1641
Boondall,0,0,0,1271,1271
Brisbane Airport,0,0,0,23,23
Eagle Farm - Pinkenba,0,0,0,151,151
Northgate - Virginia,0,0,0,1190,1190
Nudgee - Banyo,0,0,0,1547,1547
Nundah,0,0,0,2588,2588
Bracken Ridge,0,0,0,2473,2473
Brighton (Qld),0,0,0,1306,1306
Deagon,0,0,0,526,526
Sandgate - Shorncliffe,0,0,0,739,739
Taigum - Fitzgibbon,0,0,0,2171,2171
Zillmere,0,0,0,1537,1537
Camp Hill,0,0,0,1843,1843
Cannon Hill,0,0,0,1062,1062
Carina,0,0,0,1871,1871
Carina Heights,0,0,0,1174,1174
Carindale,0,0,0,1687,1687
Annerley,0,0,0,2292,2292
Coorparoo,0,0,0,3045,3045
Fairfield - Dutton Park,0,0,0,844,844
Greenslopes,0,0,0,1907,1907
Holland Park,0,0,0,1361,1361
Holland Park West,0,0,0,1074,1074
Woolloongabba,0,0,0,1076,1076
Yeronga,0,0,0,1467,1467
Eight Mile Plains,0,0,0,2559,2559
Macgregor (Qld),0,0,0,874,874
Mansfield (Qld),0,0,0,1144,1145
