SA2,Participant in the Community Development Programme,Not a participant in the Community Development Programme,Not stated,Not applicable,Total
Mount Gravatt,0,0,0,2489,2489
Rochedale - Burbank,0,0,0,968,968
Upper Mount Gravatt,0,0,0,1466,1466
Wishart,0,0,0,1490,1490
Coopers Plains,0,0,0,927,927
Moorooka,0,0,0,1791,1791
Robertson,0,0,0,764,764
Salisbury - Nathan,0,0,0,1134,1134
Tarragindi,0,0,0,1579,1579
Algester,0,0,0,1339,1339
Calamvale - Stretton,0,0,0,3802,3802
Pallara - Willawong,0,0,0,783,783
Parkinson - Drewvale,0,0,0,2529,2529
Rocklea - Acacia Ridge,0,0,0,1384,1385
Kuraby,0,0,0,1209,1209
Runcorn,0,0,0,2596,2596
Sunnybank,0,0,0,1429,1429
Sunnybank Hills,0,0,0,2809,2809
Jindalee - Mount Ommaney,0,0,0,953,953
Middle Park - Jamboree Heights,0,0,0,983,983
Riverhills,0,0,0,677,677
Seventeen Mile Rocks - Sinnamon Park,0,0,0,1293,1293
Westlake,0,0,0,456,456
Bellbowrie - Moggill,0,0,0,1370,1370
Brookfield - Kenmore Hills,0,0,0,549,549
Chapel Hill,0,0,0,1239,1239
Fig Tree Pocket,0,0,0,426,426
Kenmore,0,0,0,1087,1087
Pinjarra Hills - Pullenvale,0,0,0,524,524
Chelmer - Graceville,0,0,0,957,957
Corinda,0,0,0,646,646
Indooroopilly,0,0,0,1837,1837
Sherwood,0,0,0,870,870
St Lucia,0,0,0,1491,1491
Taringa,0,0,0,1534,1534
Enoggera,0,0,0,1395,1395
Enoggera Reservoir,0,0,0,7,7
Keperra,0,0,0,1023,1023
Mitchelton,0,0,0,1421,1421
Mount Coot-tha,0,0,0,0,0
The Gap,0,0,0,1978,1978
Upper Kedron - Ferny Grove,0,0,0,1439,1439
Brisbane City,0,0,0,2090,2090
Fortitude Valley,0,0,0,1853,1853
Highgate Hill,0,0,0,1111,1111
Kangaroo Point,0,0,0,1663,1663
New Farm,0,0,0,2644,2644
South Brisbane,0,0,0,1568,1568
Spring Hill,0,0,0,1393,1393
West End,0,0,0,1912,1912
Balmoral,0,0,0,722,722
Bulimba,0,0,0,1197,1197
East Brisbane,0,0,0,1134,1134
Hawthorne,0,0,0,851,851
Morningside - Seven Hills,0,0,0,2750,2750
Norman Park,0,0,0,1130,1130
Albion,0,0,0,594,594
Alderley,0,0,0,1059,1059
Ascot,0,0,0,745,745
Clayfield,0,0,0,1871,1871
Grange,0,0,0,648,648
Hamilton (Qld),0,0,0,1130,1130
Hendra,0,0,0,618,618
Kelvin Grove - Herston,0,0,0,1824,1824
Newmarket,0,0,0,823,823
Newstead - Bowen Hills,0,0,0,2700,2700
Wilston,0,0,0,608,608
Windsor,0,0,0,1405,1405
Wooloowin - Lutwyche,0,0,0,1789,1789
Ashgrove,0,0,0,1802,1802
Auchenflower,0,0,0,1004,1004
Bardon,0,0,0,1362,1362
Paddington - Milton,0,0,0,2097,2097
Red Hill (Qld),0,0,0,1129,1129
Toowong,0,0,0,2004,2004
Brinsmead,0,0,0,785,785
Clifton Beach - Kewarra Beach,0,0,0,1471,1471
Freshwater - Stratford,0,0,0,520,520
Redlynch,0,0,0,1855,1855
Trinity Beach - Smithfield,0,0,0,2202,2202
Yorkeys Knob - Machans Beach,0,0,0,841,847
Bentley Park,0,0,0,1316,1316
Cairns City,0,4,17,2133,2153
Earlville - Bayview Heights,0,0,0,1072,1068
Edmonton,0,0,4,1622,1624
Gordonvale - Trinity,0,0,0,1117,1118
Kanimbla - Mooroobool,0,0,0,1429,1428
Lamb Range,0,0,0,0,0
Manoora,0,0,0,1039,1038
Manunda,0,0,0,823,825
Mount Sheridan,0,0,5,1222,1222
Westcourt - Bungalow,0,0,0,1007,1005
White Rock,0,0,0,702,708
Whitfield - Edge Hill,0,0,0,1091,1091
Woree,0,0,0,687,687
Babinda,0,0,0,440,440
Innisfail,0,0,0,1079,1079
Johnstone,0,0,0,875,875
Tully,0,6,12,1139,1151
Wooroonooran,0,0,0,0,0
Yarrabah,11,70,203,19,305
Daintree,0,0,17,755,777
Port Douglas,0,0,0,827,827
Atherton,0,0,0,1161,1161
Herberton,0,0,0,500,500
Kuranda,11,0,20,467,492
Malanda - Yungaburra,0,0,0,787,787
Mareeba,0,0,0,1310,1310
Balonne,0,0,0,548,548
Chinchilla,0,0,0,1113,1113
Goondiwindi,0,0,0,862,866
Inglewood - Waggamba,0,0,0,467,467
Miles - Wandoan,0,0,0,504,504
Roma,0,0,0,1081,1081
Roma Region,0,0,0,668,668
Tara,0,0,0,423,423
Crows Nest - Rosalie,0,0,0,841,841
Jondaryan,0,0,0,834,834
Millmerran,0,0,0,352,352
Pittsworth,0,0,0,585,585
Wambo,0,0,0,2093,2093
Clifton - Greenmount,0,0,0,531,531
Southern Downs - East,0,0,0,401,401
Southern Downs - West,0,0,0,407,407
Stanthorpe,0,0,0,575,575
Stanthorpe Region,0,0,0,553,553
Warwick,0,0,0,1646,1646
Central Highlands - East,4,28,73,1004,1113
Central Highlands - West,0,0,0,1039,1039
Emerald,0,0,0,2183,2183
Berserker,0,0,0,892,892
Bouldercombe,0,0,0,214,214
Emu Park,0,0,0,573,573
Frenchville - Mount Archer,0,0,0,1146,1146
Glenlee - Rockyview,0,0,0,515,515
Gracemere,0,0,0,1775,1775
Lakes Creek,0,0,0,660,660
Mount Morgan,0,0,0,273,273
Norman Gardens,0,0,0,1435,1435
Park Avenue,0,0,0,658,658
Parkhurst - Kawana,0,0,0,947,947
Rockhampton - West,0,0,0,763,763
Rockhampton City,0,0,0,374,374
Rockhampton Region - East,0,0,0,338,338
Rockhampton Region - North,0,0,0,439,439
Rockhampton Region - West,0,0,0,328,328
Shoalwater Bay,0,0,0,0,0
The Range - Allenstown,0,0,0,927,927
Yeppoon,0,0,0,2139,2139
Banana,0,0,0,1042,1042
Biloela,0,0,0,819,819
Agnes Water - Miriam Vale,0,0,0,564,564
Boyne Island - Tannum Sands,0,0,0,1420,1420
Callemondah,0,0,0,0,0
Clinton - New Auckland,0,0,0,2214,2214
Gladstone,0,0,0,833,833
Gladstone Hinterland,0,0,0,1589,1589
Kin Kora - Sun Valley,0,0,0,538,538
South Trees,0,0,0,0,0
Telina - Toolooa,0,0,0,993,993
West Gladstone,0,0,0,638,638
Broadbeach Waters,0,0,0,985,985
Burleigh Heads,0,0,0,1351,1351
Burleigh Waters,0,0,0,1891,1891
Mermaid Beach - Broadbeach,0,0,0,2166,2166
Mermaid Waters,0,0,0,1705,1705
Miami,0,0,0,1285,1285
Coolangatta,0,0,0,758,758
Currumbin - Tugun,0,0,0,1609,1609
Currumbin Waters,0,0,0,1047,1047
Elanora,0,0,0,1408,1408
Palm Beach,0,0,0,2233,2233
Arundel,0,0,0,1301,1301
Biggera Waters,0,0,0,1299,1299
Coombabah,0,0,0,1214,1214
Labrador,0,0,0,2596,2596
Paradise Point - Hollywell,0,0,0,1008,1008
Runaway Bay,0,0,0,885,885
Guanaba - Springbrook,0,0,0,583,583
Tamborine - Canungra,0,0,0,1523,1523
Currumbin Valley - Tallebudgera,0,0,0,783,783
Mudgeeraba - Bonogin,0,0,0,2478,2478
Reedy Creek - Andrews,0,0,0,1231,1231
Carrara,0,0,0,1613,1613
Highland Park,0,0,0,1115,1115
Nerang - Mount Nathan,0,0,0,2843,2843
Pacific Pines - Gaven,0,0,0,2994,2994
Worongary - Tallai,0,0,0,878,878
Coomera,0,0,0,2297,2297
Helensvale,0,0,0,2077,2077
Hope Island,0,0,0,1238,1238
Jacobs Well - Alberton,0,0,0,412,412
Ormeau - Yatala,0,0,0,3119,3119
Oxenford - Maudsland,0,0,0,2404,2404
Pimpama,0,0,0,1718,1718
Upper Coomera - Willow Vale,0,0,0,5277,5277
Clear Island Waters,0,0,0,394,394
Merrimac,0,0,0,1070,1070
Robina,0,0,0,3074,3074
Varsity Lakes,0,0,0,2480,2480
Ashmore,0,0,0,1506,1506
Molendinar,0,0,0,881,881
Parkwood,0,0,0,1048,1048
Southport - North,0,0,0,2317,2317
Southport - South,0,0,0,2418,2418
Benowa,0,0,0,958,958
Bundall,0,0,0,559,559
Main Beach,0,0,0,485,485
Surfers Paradise,0,0,0,3937,3937
Darra - Sumner,0,0,0,828,828
Durack,0,0,0,1164,1164
Forest Lake - Doolandella,0,0,0,4372,4372
Inala - Richlands,0,0,0,2560,2560
Oxley (Qld),0,0,0,1321,1321
Wacol,0,0,0,613,613
Boonah,0,0,0,1306,1306
Esk,0,0,0,455,455
Lake Manchester - England Creek,0,0,0,0,0
Lockyer Valley - East,0,0,0,2300,2300
Lowood,0,0,0,1706,1706
Rosewood,0,0,0,1302,1302
Brassall,0,0,0,1562,1562
Bundamba,0,0,0,1233,1233
Churchill - Yamanto,0,0,0,1011,1011
Ipswich - Central,0,0,0,810,810
Ipswich - East,0,0,0,2382,2382
Ipswich - North,0,0,0,587,587
Karalee - Barellan Point,0,0,0,703,703
Karana Downs,0,0,0,798,798
Leichhardt - One Mile,0,0,0,1102,1102
North Ipswich - Tivoli,0,0,0,852,852
Raceview,0,0,0,2219,2219
Ripley,0,0,0,809,809
Riverview,0,0,0,365,365
Bellbird Park - Brookwater,0,0,0,2423,2423
Camira - Gailes,0,0,0,1230,1230
Carole Park,0,0,0,0,0
Collingwood Park - Redbank,0,0,0,1241,1241
Goodna,0,0,0,1648,1648
New Chum,0,0,0,0,0
Redbank Plains,0,0,0,3130,3130
Springfield,0,0,0,1126,1126
Springfield Lakes,0,0,0,3201,3201
Beaudesert,0,0,0,1566,1566
Beenleigh,0,0,0,1105,1105
Eagleby,0,0,0,1702,1702
Edens Landing - Holmview,0,0,0,1215,1215
Mount Warren Park,0,0,0,781,781
Wolffdene - Bahrs Scrub,0,0,0,809,809
Boronia Heights - Park Ridge,0,0,0,1584,1584
Browns Plains,0,0,0,1160,1160
Chambers Flat - Logan Reserve,0,0,0,644,644
Crestmead,0,0,0,1836,1836
Greenbank Military Camp,0,0,0,0,0
Hillcrest,0,0,0,1137,1137
Marsden,0,0,0,2211,2211
Munruben - Park Ridge South,0,0,0,511,511
Regents Park - Heritage Park,0,0,0,2343,2343
Greenbank,0,0,0,1756,1756
Jimboomba,0,0,0,3741,3741
Logan Village,0,0,0,829,829
Bethania - Waterford,0,0,0,1549,1549
Cornubia - Carbrook,0,0,0,1040,1040
Loganholme - Tanah Merah,0,0,0,1737,1737
Loganlea,0,0,0,1527,1527
Shailer Park,0,0,0,1597,1597
Waterford West,0,0,0,1001,1001
Daisy Hill,0,0,0,980,980
Kingston (Qld.),0,0,0,1346,1346
Logan Central,0,0,0,777,777
Rochedale South - Priestdale,0,0,0,2389,2389
Slacks Creek,0,0,0,1499,1499
Springwood,0,0,0,1345,1345
Underwood,0,0,0,1094,1094
Woodridge,0,0,0,1764,1764
Bowen,0,0,0,1142,1142
Broadsound - Nebo,0,0,0,1244,1244
Clermont,0,0,0,546,546
Collinsville,0,0,0,398,398
Moranbah,0,0,0,1592,1592
Andergrove - Beaconsfield,0,0,0,2119,2119
East Mackay,0,0,0,452,452
Eimeo - Rural View,0,0,0,1999,1999
Eungella Hinterland,0,0,0,0,0
Mackay,0,0,0,558,558
Mackay Harbour,0,0,0,68,68
Mount Pleasant - Glenella,0,0,0,1356,1356
North Mackay,0,0,0,767,767
Ooralea - Bakers Creek,0,0,0,705,705
Pioneer Valley,0,0,0,1147,1147
Sarina,0,0,0,1420,1420
Seaforth - Calen,0,0,0,825,825
Shoal Point - Bucasia,0,0,0,863,863
Slade Point,0,0,0,425,425
South Mackay,0,0,0,900,900
Walkerston - Eton,0,0,0,1015,1015
West Mackay,0,0,0,777,777
Airlie - Whitsundays,0,0,0,2284,2284
Cape Conway,0,0,0,0,0
Proserpine,0,0,0,943,943
Beachmere - Sandstone Point,0,0,0,1470,1470
Bribie Island,0,0,0,1238,1238
Burpengary - East,0,0,0,467,467
Caboolture,0,0,0,3667,3667
Caboolture - South,0,0,0,3025,3025
Elimbah,0,0,0,496,496
Morayfield - East,0,0,0,1201,1201
Wamuran,0,0,0,471,471
Kilcoy,0,0,0,578,578
Woodford - D'Aguilar,0,0,0,810,810
Burpengary,0,0,0,1781,1781
Deception Bay,0,0,0,2738,2738
Morayfield,0,0,0,474,474
Narangba,0,0,0,2829,2829
Upper Caboolture,0,0,0,334,334
Clontarf,0,0,0,1031,1031
Margate - Woody Point,0,0,0,1468,1469
Redcliffe,0,0,0,1114,1114
Rothwell - Kippa-Ring,0,0,0,2086,2086
Scarborough - Newport - Moreton Island,0,0,0,1243,1243
Albany Creek,0,0,0,1876,1876
Cashmere,0,0,0,2882,2882
Dayboro,0,0,0,1031,1031
Eatons Hill,0,0,0,1070,1070
The Hills District,0,0,0,3472,3472
Samford Valley,0,0,0,1232,1232
Dakabin - Kallangur,0,0,0,3730,3730
Murrumba Downs - Griffin,0,0,0,2906,2906
North Lakes - Mango Hill,0,0,0,5309,5309
Bray Park,0,0,0,1496,1496
Lawnton,0,0,0,863,863
Petrie,0,0,0,1257,1257
Strathpine - Brendale,0,0,0,1783,1783
Aurukun,39,36,90,16,182
Cape York,52,125,226,536,936
Croydon - Etheridge,0,0,0,139,139
Kowanyama - Pormpuraaw,18,67,157,39,274
Northern Peninsula,13,135,140,107,392
Tablelands,0,0,0,487,487
Torres,8,78,75,445,605
Torres Strait Islands,52,206,287,39,587
Weipa,0,0,0,667,674
Carpentaria,29,114,179,367,690
Mount Isa,0,0,5,2963,2972
Mount Isa Region,3,9,13,424,441
Northern Highlands,0,0,0,381,381
Barcaldine - Blackall,0,0,0,581,581
Charleville,0,0,0,546,546
Far Central West,0,0,0,257,256
Far South West,0,0,0,329,329
Longreach,0,0,0,479,479
Buderim - North,0,0,0,1755,1755
Buderim - South,0,0,0,1876,1876
Mountain Creek,0,0,0,1750,1750
Sippy Downs,0,0,0,1346,1346
Aroona - Currimundi,0,0,0,1176,1176
Buddina - Minyama,0,0,0,715,715
Caloundra - Kings Beach,0,0,0,669,669
Caloundra - West,0,0,0,2759,2759
Golden Beach - Pelican Waters,0,0,0,1056,1056
Moffat Beach - Battery Hill,0,0,0,881,881
Parrearra - Warana,0,0,0,1159,1159
Wurtulla - Birtinya,0,0,0,1038,1038
Coolum Beach,0,0,0,2006,2006
Marcoola - Mudjimba,0,0,0,1252,1252
Maroochydore - Kuluin,0,0,0,2500,2500
Mooloolaba - Alexandra Headland,0,0,0,1564,1564
Noosa Heads,0,0,0,417,417
Noosaville,0,0,0,807,807
Sunshine Beach,0,0,0,775,775
Tewantin,0,0,0,982,982
Peregian Beach - Marcus Beach,0,0,0,412,412
Peregian Springs,0,0,0,1104,1104
Beerwah,0,0,0,1024,1024
Caloundra Hinterland,0,0,0,686,686
Glass House Mountains,0,0,0,683,683
Landsborough,0,0,0,1249,1249
Maroochy Hinterland,0,0,0,532,532
Palmwoods,0,0,0,1169,1169
Bli Bli,0,0,0,1128,1128
Diddillibah - Rosemount,0,0,0,394,394
Eumundi - Yandina,0,0,0,1176,1176
Nambour,0,0,0,2509,2509
Noosa Hinterland,0,0,0,2171,2171
Cambooya - Wyreema,0,0,0,928,928
Darling Heights,0,0,0,1988,1988
Drayton - Harristown,0,0,0,1294,1294
Gatton,0,0,0,1070,1070
Gowrie (Qld),0,0,0,872,872
Highfields,0,0,0,1505,1505
Lockyer Valley - West,0,0,0,1307,1307
Middle Ridge,0,0,0,785,785
Newtown (Qld),0,0,0,1319,1319
North Toowoomba - Harlaxton,0,0,0,748,748
Rangeville,0,0,0,988,988
Toowoomba - Central,0,0,0,1784,1784
Toowoomba - East,0,0,0,1181,1181
Toowoomba - West,0,0,0,1763,1763
Wilsonton,0,0,0,1589,1589
Ayr,0,0,0,998,998
Burdekin,0,0,0,779,779
Charters Towers,0,0,0,935,935
Dalrymple,0,0,0,430,430
Ingham,0,0,0,397,397
Ingham Region,0,0,0,547,547
Palm Island,38,82,158,39,315
Aitkenvale,0,0,0,664,664
Annandale,0,0,0,1059,1060
Belgian Gardens - Pallarenda,0,0,0,380,380
Bohle Plains,0,0,0,1185,1185
Condon - Rasmussen,0,0,5,1414,1418
Cranbrook,0,0,3,730,733
Deeragun,0,0,0,3969,3969
Douglas,0,0,0,1070,1070
Garbutt - West End,0,0,0,942,942
Gulliver - Currajong - Vincent,0,0,0,1093,1093
Heatley,0,0,0,544,544
Hermit Park - Rosslea,0,0,0,805,805
Hyde Park - Pimlico,0,0,0,642,642
Kelso,0,0,0,1504,1504
Kirwan - East,0,0,3,985,988
Kirwan - West,0,0,0,2283,2283
Magnetic Island,0,0,0,218,217
Mount Louisa,0,0,0,1533,1533
Mundingburra,0,0,0,397,397
Northern Beaches,0,0,0,732,732
Oonoonba,0,0,0,1076,1076
South Townsville - Railway Estate,0,0,0,772,772
Townsville - South,0,0,0,487,487
Townsville City - North Ward,0,0,6,1384,1388
Wulguru - Roseneath,0,0,0,763,763
Ashfield - Kepnock,0,0,0,612,612
Bargara - Burnett Heads,0,0,0,1729,1729
Branyan - Kensington,0,0,0,555,555
Bundaberg,0,0,0,815,814
Bundaberg East - Kalkie,0,0,0,718,718
Bundaberg North - Gooburrum,0,0,0,683,683
Bundaberg Region - North,0,0,0,868,868
Bundaberg Region - South,0,0,0,834,834
Millbank - Avoca,0,0,0,792,792
Svensson Heights - Norville,0,0,0,643,643
Walkervale - Avenell Heights,0,0,0,1273,1273
Gayndah - Mundubbera,0,0,0,705,705
Gin Gin,0,0,0,451,451
Kingaroy,0,0,0,1301,1301
Kingaroy Region - North,0,35,125,779,934
Kingaroy Region - South,0,0,0,419,419
Monto - Eidsvold,0,0,0,375,375
Nanango,0,0,0,835,835
North Burnett,0,0,0,0,0
Cooloola,0,0,0,444,444
Gympie - North,0,0,0,1666,1666
Gympie - South,0,0,0,751,751
Gympie Region,0,0,0,1870,1870
Kilkivan,0,0,0,356,356
Booral - River Heads,0,0,0,489,489
Craignish - Dundowran Beach,0,0,0,482,482
Pialba - Eli Waters,0,0,0,1408,1408
Point Vernon,0,0,0,562,562
Torquay - Scarness - Kawungan,0,0,0,1485,1485
Urangan - Wondunna,0,0,0,1335,1335
Burrum - Fraser,0,0,0,882,882
Granville,0,0,0,314,318
Maryborough (Qld),0,0,0,1821,1821
Maryborough Region - South,0,0,0,680,680
Tinana,0,0,0,604,604
Migratory - Offshore - Shipping (Qld),0,0,0,12,12
No Usual Address (Qld),0,0,0,1518,1518
Adelaide,0,0,5,2553,2560
North Adelaide,0,0,0,923,923
Adelaide Hills,0,0,0,640,640
Aldgate - Stirling,0,0,0,1889,1889
Hahndorf - Echunga,0,0,0,429,429
Lobethal - Woodside,0,0,0,953,953
Mount Barker,0,0,0,2378,2378
Mount Barker Region,0,0,0,739,739
Nairne,0,0,0,771,771
Uraidla - Summertown,0,0,0,574,574
Burnside - Wattle Park,0,0,0,2109,2109
Glenside - Beaumont,0,0,0,1033,1033
Toorak Gardens,0,0,0,1794,1794
Athelstone,0,0,0,1060,1060
Paradise - Newton,0,0,0,2534,2534
Rostrevor - Magill,0,0,0,2911,2911
Norwood (SA),0,0,0,1580,1580
Payneham - Felixstow,0,0,0,1745,1745
St Peters - Marden,0,0,0,1747,1747
Nailsworth - Broadview,0,0,0,928,928
Prospect,0,0,0,2017,2017
Walkerville,0,0,0,814,814
Goodwood - Millswood,0,0,0,2542,2542
Unley - Parkside,0,0,0,2655,2655
Gawler - North,0,0,0,1203,1203
Gawler - South,0,0,0,2273,2273
Lewiston - Two Wells,0,0,0,683,683
Craigmore - Blakeview,0,0,0,2656,2656
Davoren Park,0,0,0,2731,2731
Elizabeth,0,0,0,1262,1262
Elizabeth East,0,0,0,1598,1598
Munno Para West - Angle Vale,0,0,0,1981,1981
One Tree Hill,0,0,0,206,206
Smithfield - Elizabeth North,0,0,0,1566,1566
Virginia - Waterloo Corner,0,0,0,451,451
Enfield - Blair Athol,0,0,0,3561,3561
Northgate - Oakden - Gilles Plains,0,0,0,4010,4010
Windsor Gardens,0,0,0,3557,3557
Dry Creek - North,0,0,0,0,0
Ingle Farm,0,0,0,1919,1919
Para Hills,0,0,0,1977,1977
Parafield,0,0,0,16,16
Parafield Gardens,0,0,0,2398,2398
Paralowie,0,0,0,2458,2458
Salisbury,0,0,0,2309,2309
Salisbury East,0,0,0,2194,2194
Salisbury North,0,0,0,2650,2650
Mawson Lakes - Globe Derby Park,0,0,0,2483,2483
Pooraka - Cavan,0,0,0,1091,1091
Golden Grove,0,0,0,1238,1238
Greenwith,0,0,0,1210,1210
Highbury - Dernancourt,0,0,0,1233,1233
Hope Valley - Modbury,0,0,0,2188,2188
Modbury Heights,0,0,0,2410,2410
Redwood Park,0,0,0,2105,2105
St Agnes - Ridgehaven,0,0,0,1559,1559
Brighton (SA),0,0,0,1534,1534
Glenelg (SA),0,0,0,2506,2506
Edwardstown,0,0,0,2161,2161
Hallett Cove,0,0,0,1537,1537
Marino - Seaview Downs,0,0,0,1202,1202
Mitchell Park,0,0,0,2209,2209
Morphettville,0,0,0,2106,2106
Sheidow Park - Trott Park,0,0,0,1556,1556
Warradale,0,0,0,2122,2122
Belair,0,0,0,425,425
Bellevue Heights,0,0,0,911,911
Blackwood,0,0,0,1400,1400
Colonel Light Gardens,0,0,0,2179,2179
Mitcham (SA),0,0,0,1792,1792
Panorama,0,0,0,1049,1049
Aberfoyle Park,0,0,0,1404,1404
Aldinga,0,0,0,2158,2158
Christie Downs,0,0,0,1216,1216
Christies Beach,0,0,0,1236,1236
Clarendon,0,0,0,232,232
Coromandel Valley,0,0,0,542,542
Flagstaff Hill,0,0,0,1263,1263
Hackham - Onkaparinga Hills,0,0,0,741,741
Hackham West - Huntfield Heights,0,0,0,1046,1046
Happy Valley,0,0,0,1806,1806
Happy Valley Reservoir,0,0,0,0,0
Lonsdale,0,0,0,3,3
McLaren Vale,0,0,0,591,591
Morphett Vale - East,0,0,0,1778,1778
Morphett Vale - West,0,0,0,1308,1308
Reynella,0,0,0,1385,1385
Seaford (SA),0,0,0,3138,3138
Willunga,0,0,0,341,341
Woodcroft,0,0,0,1417,1417
Beverley,0,0,0,1176,1176
Flinders Park,0,0,0,1954,1954
Henley Beach,0,0,0,1750,1750
Hindmarsh - Brompton,0,0,0,2733,2733
Royal Park - Hendon - Albert Park,0,0,0,854,854
Seaton - Grange,0,0,0,2056,2056
West Lakes,0,0,0,1506,1506
Woodville - Cheltenham,0,0,0,2441,2441
Dry Creek - South,0,0,0,0,0
Largs Bay - Semaphore,0,0,0,1930,1930
North Haven,0,0,0,1755,1755
Port Adelaide,0,0,0,1449,1449
The Parks,0,0,0,2771,2771
Torrens Island,0,0,0,0,0
Adelaide Airport,0,0,0,0,0
Fulham,0,0,0,294,294
Lockleys,0,0,0,1829,1829
Plympton,0,0,0,3767,3767
Richmond (SA),0,0,0,2775,2775
West Beach,0,0,0,640,640
Barossa - Angaston,0,0,0,679,679
Light,0,0,0,1087,1087
Lyndoch,0,0,0,724,724
Mallala,0,0,0,340,340
Nuriootpa,0,0,0,745,745
Tanunda,0,0,0,475,475
Clare,0,0,0,481,481
Gilbert Valley,0,0,0,468,468
Goyder,0,0,0,374,374
