SA2,Participant in the Community Development Programme,Not a participant in the Community Development Programme,Not stated,Not applicable,Total
Wakefield - Barunga West,0,0,0,936,936
Jamestown,0,0,0,445,445
Peterborough - Mount Remarkable,0,0,0,448,448
Port Pirie,0,0,0,1547,1547
Port Pirie Region,0,0,0,332,332
Kadina,0,0,0,578,578
Moonta,0,0,0,383,383
Wallaroo,0,0,0,345,345
Yorke Peninsula - North,0,0,7,541,547
Yorke Peninsula - South,0,0,0,285,285
Ceduna,0,6,21,330,352
Eyre Peninsula,0,0,0,663,669
Kimba - Cleve - Franklin Harbour,0,0,0,445,445
Le Hunte - Elliston,0,0,0,237,237
Port Lincoln,0,0,0,1916,1916
West Coast (SA),0,21,58,305,385
Western,0,0,5,3,10
Whyalla,0,0,0,2681,2684
Whyalla - North,0,0,0,0,0
APY Lands,32,77,192,79,379
Coober Pedy,0,3,10,197,204
Quorn - Lake Gilles,0,0,6,180,186
Outback,0,15,25,244,277
Port Augusta,0,4,13,1588,1603
Roxby Downs,0,0,0,648,648
Goolwa - Port Elliot,0,0,0,833,833
Kangaroo Island,0,0,0,475,475
Strathalbyn,0,0,0,792,792
Strathalbyn Region,0,0,0,771,771
Victor Harbor,0,0,0,1129,1129
Yankalilla,0,0,0,483,483
Grant,0,0,0,565,565
Kingston - Robe,0,0,0,358,358
Millicent,0,0,0,507,507
Naracoorte,0,0,0,748,748
Naracoorte Region,0,0,0,226,226
Penola,0,0,0,349,349
Tatiara,0,0,0,737,737
Wattle Range,0,0,0,323,323
Mount Gambier - East,0,0,0,1798,1798
Mount Gambier - West,0,0,0,1648,1648
Barmera,0,3,3,625,632
Berri,0,0,0,498,498
Karoonda - Lameroo,0,0,0,299,299
Loxton,0,0,0,568,568
Loxton Region,0,0,0,162,162
Mannum,0,0,0,518,518
Murray Bridge,0,0,0,2023,2023
Murray Bridge Region,0,3,0,365,372
Renmark,0,0,0,534,534
Renmark Region,0,0,0,553,553
The Coorong,0,0,11,535,549
Waikerie,0,0,0,596,596
Migratory - Offshore - Shipping (SA),0,0,0,0,0
No Usual Address (SA),0,0,0,353,353
Augusta,0,0,0,635,635
Busselton,0,0,0,3110,3110
Busselton Region,0,0,0,1455,1455
Margaret River,0,0,0,1483,1483
Australind - Leschenault,0,0,0,2449,2449
Capel,0,0,0,633,633
College Grove - Carey Park,0,0,0,854,854
Collie,0,0,0,1015,1015
Dardanup,0,0,0,324,324
Davenport,0,0,0,0,0
Eaton - Pelican Point,0,0,0,1604,1604
Harvey,0,0,0,1005,1005
East Bunbury - Glen Iris,0,0,0,918,918
Waroona,0,0,0,436,436
Dalyellup,0,0,0,1410,1410
Gelorup - Stratham,0,0,0,286,286
South Bunbury - Bunbury,0,0,0,1502,1502
Withers - Usher,0,0,0,713,713
Bridgetown - Boyup Brook,0,0,0,612,612
Donnybrook - Balingup,0,0,0,617,617
Manjimup,0,0,0,616,616
Pemberton,0,0,0,441,441
Dawesville - Bouvard,0,0,0,855,855
Falcon - Wannanup,0,0,0,961,961
Greenfields,0,0,0,1095,1095
Halls Head - Erskine,0,0,0,2005,2005
Mandurah,0,0,0,1001,1001
Mandurah - East,0,0,0,556,554
Mandurah - North,0,0,0,2583,2583
Mandurah - South,0,0,0,978,978
Pinjarra,0,0,0,1136,1137
City Beach,0,0,0,498,498
Claremont (WA),0,0,0,943,943
Cottesloe,0,0,0,913,913
Floreat,0,0,0,867,867
Mosman Park - Peppermint Grove,0,0,0,1357,1357
Nedlands - Dalkeith - Crawley,0,0,0,1991,1991
Swanbourne - Mount Claremont,0,0,0,866,866
Kings Park (WA),0,0,0,5,5
Mount Hawthorn - Leederville,0,0,0,2016,2016
Mount Lawley - Inglewood,0,0,0,2772,2772
North Perth,0,0,0,1538,1538
Perth City,0,0,0,7738,7740
Subiaco - Shenton Park,0,0,0,2603,2603
Wembley - West Leederville - Glendalough,0,0,0,3373,3373
Bassendean - Eden Hill - Ashfield,0,0,0,2299,2299
Bayswater - Embleton - Bedford,0,0,0,3783,3783
Maylands,0,0,0,2789,2789
Morley,0,0,0,3298,3298
Noranda,0,0,0,901,901
Chidlow,0,0,0,330,330
Glen Forrest - Darlington,0,0,0,724,724
Helena Valley - Koongamia,0,0,0,701,701
Malmalling - Reservoir,0,0,0,0,0
Mundaring,0,0,0,1403,1403
Swan View - Greenmount - Midvale,0,0,0,1463,1463
Avon Valley National Park,0,0,0,0,0
Ballajura,0,0,0,2391,2391
Beechboro,0,0,0,3092,3092
Bullsbrook,0,0,0,699,699
Ellenbrook,0,0,0,6554,6554
Gidgegannup,0,0,0,302,302
Hazelmere - Guildford,0,0,0,647,647
Lockridge - Kiara,0,0,0,1772,1772
Malaga,0,0,0,0,0
Melaleuca - Lexia,0,0,0,0,0
Middle Swan - Herne Hill,0,0,0,664,665
Midland - Guildford,0,0,0,1545,1545
Stratton - Jane Brook,0,0,0,1011,1011
The Vines,0,0,0,1449,1449
Walyunga National Park,0,0,0,0,0
Craigie - Beldon,0,0,0,1652,1652
Currambine - Kinross,0,0,0,1805,1805
Duncraig,0,0,0,1760,1760
Greenwood - Warwick,0,0,0,1819,1819
Heathridge - Connolly,0,0,0,1473,1473
Hillarys,0,0,0,1157,1157
Iluka - Burns Beach,0,0,0,1000,1000
Joondalup - Edgewater,0,0,0,1894,1894
Kingsley,0,0,0,1509,1509
Mullaloo - Kallaroo,0,0,0,1324,1324
Ocean Reef,0,0,0,781,781
Padbury,0,0,0,1224,1224
Sorrento - Marmion,0,0,0,926,927
Woodvale,0,0,0,928,928
Balcatta - Hamersley,0,0,0,2378,2378
Balga - Mirrabooka,0,0,0,3243,3243
Dianella,0,0,0,3176,3176
Herdsman,0,0,0,0,0
Innaloo - Doubleview,0,0,0,3288,3288
Karrinyup - Gwelup - Carine,0,0,0,2549,2549
Nollamara - Westminster,0,0,0,3746,3750
Osborne Park Industrial,0,0,0,0,0
Scarborough,0,0,0,3310,3310
Stirling - Osborne Park,0,0,0,2248,2248
Trigg - North Beach - Watermans Bay,0,0,0,948,948
Tuart Hill - Joondanna,0,0,0,2584,2584
Wembley Downs - Churchlands - Woodlands,0,0,0,1707,1707
Yokine - Coolbinia - Menora,0,0,0,2462,2462
Alexander Heights - Koondoola,0,0,0,1567,1567
Butler - Merriwa - Ridgewood,0,0,0,3799,3799
Carramar,0,0,0,3019,3019
Clarkson,0,0,0,2318,2318
Girrawheen,0,0,0,1251,1251
Madeley - Darch - Landsdale,0,0,0,4251,4251
Marangaroo,0,0,0,1457,1457
Mindarie - Quinns Rocks - Jindalee,0,0,0,2336,2336
Neerabup National Park,0,0,0,0,0
Tapping - Ashby - Sinagra,0,0,0,2098,2098
Wanneroo,0,0,0,3945,3945
Alkimos - Eglinton,0,0,0,1677,1677
Carabooda - Pinjar,0,0,0,86,86
Two Rocks,0,0,0,402,402
Yanchep,0,0,0,1369,1369
Armadale - Wungong - Brookdale,0,0,0,2745,2745
Ashendon - Lesley,0,0,0,0,0
Camillo - Champion Lakes,0,0,0,738,738
Forrestdale - Harrisdale - Piara Waters,0,0,0,4193,4193
Kelmscott,0,0,0,1401,1401
Mount Nasura - Mount Richon - Bedfordale,0,0,0,881,881
Roleystone,0,0,0,841,841
Seville Grove,0,0,0,1778,1778
Belmont - Ascot - Redcliffe,0,0,0,2337,2337
East Victoria Park - Carlisle,0,0,0,3252,3252
Kewdale Commercial,0,0,0,0,0
Perth Airport,0,0,0,8,8
Rivervale - Kewdale - Cloverdale,0,0,0,4502,4502
Victoria Park - Lathlain - Burswood,0,0,0,2846,2846
Bentley - Wilson - St James,0,0,0,3097,3097
Canning Vale - West,0,0,0,1260,1260
Canning Vale Commercial,0,0,0,0,0
Cannington - Queens Park,0,0,0,3532,3532
Parkwood - Ferndale - Lynwood,0,0,0,1990,1990
Riverton - Shelley - Rossmoyne,0,0,0,1527,1527
Welshpool,0,0,0,0,0
Willetton,0,0,0,2240,2240
Beckenham - Kenwick - Langford,0,0,0,3038,3038
Canning Vale - East,0,0,0,3572,3572
Gosnells,0,0,0,2964,2964
Huntingdale - Southern River,0,0,0,3216,3216
Maddington - Orange Grove - Martin,0,0,0,1889,1889
Thornlie,0,0,0,3246,3246
Forrestfield - Wattle Grove,0,0,0,2956,2956
High Wycombe,0,0,0,1838,1838
Kalamunda - Maida Vale - Gooseberry Hill,0,0,0,1544,1544
Lesmurdie - Bickley - Carmel,0,0,0,1118,1118
Byford,0,0,0,2906,2906
Mundijong,0,0,0,735,735
Serpentine - Jarrahdale,0,0,0,451,451
Como,0,0,0,2409,2409
Manning - Waterford,0,0,0,1316,1316
South Perth - Kensington,0,0,0,2485,2485
Banjup,0,0,0,3148,3148
Bibra Industrial,0,0,0,0,0
Bibra Lake,0,0,0,0,0
Coogee,0,0,0,1154,1154
Coolbellup,0,0,0,1208,1208
Hamilton Hill,0,0,0,1569,1569
Henderson,0,0,0,0,0
North Coogee,0,0,0,386,390
South Lake - Cockburn Central,0,0,0,1710,1710
Spearwood,0,0,0,1387,1387
Success - Hammond Park,0,0,0,3025,3025
Yangebup,0,0,0,1189,1189
Beeliar - Wattleup,0,0,0,1443,1443
Jandakot,0,0,0,271,271
East Fremantle,0,0,0,874,874
Fremantle,0,0,0,2386,2386
Fremantle - South,0,0,0,2055,2055
O'Connor (WA),0,0,0,0,0
Bertram - Wellard (West),0,0,0,2946,2946
Calista,0,0,0,1072,1072
Hope Valley - Postans,0,0,0,0,0
Kwinana Industrial,0,0,0,4,4
Parmelia - Orelia,0,0,0,1586,1586
Casuarina - Wandi,0,0,0,937,937
Applecross - Ardross,0,0,0,1346,1346
Bateman,0,0,0,434,434
Bicton - Palmyra,0,0,0,1993,1993
Booragoon,0,0,0,1791,1791
Bull Creek,0,0,0,859,859
Leeming,0,0,0,1239,1239
Melville,0,0,0,1988,1988
Murdoch - Kardinya,0,0,0,1404,1404
Willagee,0,0,0,751,751
Winthrop,0,0,0,605,605
Baldivis,0,0,0,5904,5904
Cooloongup,0,0,0,1035,1035
Port Kennedy,0,0,0,1968,1968
Rockingham,0,0,0,1711,1711
Rockingham Lakes,0,0,0,0,0
Safety Bay - Shoalwater,0,0,0,1294,1294
Singleton - Golden Bay - Secret Harbour,0,0,0,3054,3054
Waikiki,0,0,0,1651,1651
Warnbro,0,0,0,1450,1450
Albany,0,0,0,1561,1561
Albany Region,0,0,0,333,333
Bayonet Head - Lower King,0,0,0,558,558
Denmark,0,0,0,571,571
Gnowangerup,0,0,0,369,369
Katanning,0,0,0,578,578
Kojonup,0,0,0,491,491
Little Grove - Elleker,0,0,0,304,304
McKail - Willyung,0,0,0,1319,1319
Plantagenet,0,0,0,496,496
Stirling Range National Park,0,0,0,0,0
Chittering,0,0,0,613,613
Cunderdin,0,0,0,434,434
Dowerin,0,0,0,456,456
Gingin - Dandaragan,0,0,0,907,907
Merredin,0,0,0,580,580
Moora,0,0,0,577,577
Mukinbudin,0,0,0,364,364
Northam,0,0,0,1240,1240
Toodyay,0,0,0,371,371
York - Beverley,0,0,0,483,483
Brookton,0,0,0,377,377
Kulin,0,0,0,531,531
Murray,0,0,0,311,311
Narrogin,0,0,0,522,522
Wagin,0,0,0,529,529
Broome,0,0,15,2538,2555
Derby - West Kimberley,77,98,339,717,1235
Halls Creek,17,58,253,224,553
Kununurra,28,21,104,1073,1219
Roebuck,18,64,128,114,321
East Pilbara,25,40,141,532,746
Newman,0,0,0,798,798
Port Hedland,0,0,0,841,841
South Hedland,0,0,0,1742,1739
Ashburton (WA),0,0,20,1543,1563
Karratha,0,0,0,3005,3005
Roebourne,0,0,19,764,782
Esperance,0,0,0,1449,1449
Esperance Region,0,0,0,485,485
Carnarvon,0,0,20,663,680
Exmouth,0,4,10,673,684
Boulder,0,0,0,1043,1043
Kalgoorlie,0,0,4,2223,2225
Kalgoorlie - North,0,0,0,1507,1507
Kalgoorlie Airport,0,0,0,0,0
Kambalda - Coolgardie - Norseman,0,0,10,602,614
Leinster - Leonora,28,54,203,377,664
Trafalgar (WA),0,0,0,0,0
Geraldton,0,0,0,1298,1302
Geraldton - East,0,0,0,1013,1013
Geraldton - North,0,0,0,1053,1053
Geraldton - South,0,0,0,1429,1429
Irwin,0,0,0,360,360
Meekatharra,0,11,34,330,379
Morawa,0,0,5,427,429
Northampton - Mullewa - Greenough,0,0,5,596,596
Migratory - Offshore - Shipping (WA),0,0,0,14,14
No Usual Address (WA),0,0,0,838,838
Bridgewater - Gagebrook,0,0,0,987,987
Brighton - Pontville,0,0,0,785,785
Old Beach - Otago,0,0,0,584,584
Bellerive - Rosny,0,0,0,664,664
Cambridge,0,0,0,849,849
Geilston Bay - Risdon,0,0,0,428,428
Howrah - Tranmere,0,0,0,1263,1263
Lindisfarne - Rose Bay,0,0,0,808,808
Mornington - Warrane,0,0,0,679,679
Risdon Vale,0,0,0,377,377
Rokeby,0,0,0,957,957
South Arm,0,0,0,482,482
Austins Ferry - Granton,0,0,0,524,524
Berriedale - Chigwell,0,0,0,694,694
Claremont (Tas.),0,0,0,991,991
Derwent Park - Lutana,0,0,0,580,580
Glenorchy,0,0,0,1404,1404
Montrose - Rosetta,0,0,0,586,586
Moonah,0,0,0,755,755
New Norfolk,0,0,0,774,774
West Moonah,0,0,0,578,578
Kingston - Huntingfield,0,0,0,1566,1566
Kingston Beach - Blackmans Bay,0,0,0,1214,1214
Margate - Snug,0,0,0,1010,1010
Mount Wellington,0,0,0,0,0
Taroona - Bonnet Hill,0,0,0,351,351
Hobart,0,0,0,1253,1253
Lenah Valley - Mount Stuart,0,0,0,1180,1180
Mount Nelson - Dynnyrne,0,0,0,593,593
New Town,0,0,0,837,837
Sandy Bay,0,0,0,1515,1515
South Hobart - Fern Tree,0,0,0,850,850
West Hobart,0,0,0,915,915
Dodges Ferry - Lewisham,0,0,0,884,884
Sorell - Richmond,0,0,0,1015,1015
Invermay,0,0,0,394,394
Kings Meadows - Punchbowl,0,0,0,568,568
Launceston,0,0,0,637,637
Legana,0,0,0,446,446
Mowbray,0,0,0,479,479
Newnham - Mayfield,0,0,0,1148,1148
Newstead,0,0,0,619,619
Norwood (Tas.),0,0,0,417,417
Prospect Vale - Blackstone,0,0,0,748,748
Ravenswood,0,0,0,447,447
Riverside,0,0,0,756,756
South Launceston,0,0,0,662,662
Summerhill - Prospect,0,0,0,617,617
Trevallyn,0,0,0,574,574
Waverley - St Leonards,0,0,0,463,463
West Launceston,0,0,0,568,568
Youngtown - Relbia,0,0,0,557,557
Beauty Point - Beaconsfield,0,0,0,301,301
Deloraine,0,0,0,586,586
Grindelwald - Lanena,0,0,0,545,545
Hadspen - Carrick,0,0,0,406,406
Westbury,0,0,0,399,399
Dilston - Lilydale,0,0,0,420,420
George Town,0,0,0,706,706
Longford,0,0,0,398,398
Northern Midlands,0,0,0,406,406
Perth - Evandale,0,0,0,563,563
St Helens - Scamander,0,0,0,499,499
Flinders and Cape Barren Islands,0,0,0,83,83
Scottsdale - Bridport,0,0,0,656,656
Central Highlands,0,0,0,200,200
Derwent Valley,0,0,0,322,322
Southern Midlands,0,0,0,634,634
Wilderness - East,0,0,0,5,5
Bruny Island - Kettering,0,0,0,255,255
Cygnet,0,0,0,411,411
Geeveston - Dover,0,0,0,345,345
Huonville - Franklin,0,0,0,977,977
Forestier - Tasman,0,0,0,185,185
Triabunna - Bicheno,0,0,0,374,374
Acton - Upper Burnie,0,0,0,402,402
Burnie - Ulverstone Region,0,0,0,516,516
Burnie - Wivenhoe,0,0,0,455,455
Parklands - Camdale,0,0,0,726,726
Penguin - Sulphur Creek,0,0,0,557,557
Romaine - Havenview,0,0,0,422,422
Somerset,0,0,0,421,421
Ulverstone,0,0,0,714,714
West Ulverstone,0,0,0,405,405
Wynyard,0,0,0,623,623
Devonport,0,0,0,1584,1584
East Devonport,0,0,0,509,509
Latrobe,0,0,0,538,538
Miandetta - Don,0,0,0,464,464
Port Sorell,0,0,0,522,522
Quoiba - Spreyton,0,0,0,338,338
Sheffield - Railton,0,0,0,629,629
Turners Beach - Forth,0,0,0,333,333
King Island,0,0,0,181,181
North West,0,0,0,442,442
Smithton,0,0,0,420,420
Waratah,0,0,0,360,360
West Coast (Tas.),0,0,0,497,497
Wilderness - West,0,0,0,0,0
Migratory - Offshore - Shipping (Tas.),0,0,0,3,3
No Usual Address (Tas.),0,0,0,120,120
Darwin Airport,0,0,0,3,3
Darwin City,0,0,4,1469,1472
East Point,0,0,0,5,5
Fannie Bay - The Gardens,0,0,0,577,577
Larrakeyah,0,0,0,713,713
Ludmilla - The Narrows,0,0,55,361,420
Parap,0,0,0,562,562
Stuart Park,0,0,0,904,904
Woolner - Bayview - Winnellie,0,0,0,513,513
Alawa,0,0,0,351,352
Anula,0,0,0,350,350
Berrimah,0,0,13,144,161
Brinkin - Nakara,0,0,0,584,584
Buffalo Creek,0,0,0,0,0
Charles Darwin,0,0,0,0,0
Coconut Grove,0,0,17,581,595
East Arm,0,0,0,4,4
Jingili,0,0,0,261,261
Karama,0,0,0,791,790
Leanyer,0,0,0,708,708
Lyons (NT),0,0,0,973,973
Malak - Marrara,0,0,0,670,671
Millner,0,0,0,456,456
Moil,0,0,0,297,297
Nightcliff,0,0,0,753,755
Rapid Creek,0,0,0,650,648
Tiwi,0,0,0,410,410
Wagaman,0,0,0,345,345
Wanguri,0,0,0,269,271
Wulagi,0,0,0,389,389
Howard Springs,0,0,18,472,493
Humpty Doo,0,0,0,1268,1268
Koolpinyah,0,0,0,3,3
Virginia,0,0,0,420,420
Weddell,0,0,6,587,590
Bakewell,0,0,0,586,586
Driver,0,0,0,480,480
Durack - Marlow Lagoon,0,0,0,780,783
Gray,0,0,4,540,542
Moulden,0,0,0,457,456
Palmerston - North,0,0,0,784,784
Palmerston - South,0,0,0,667,667
Rosebery - Bellamack,0,0,0,1314,1314
Woodroffe,0,0,0,547,545
Charles,5,9,61,623,693
East Side,0,0,40,882,924
Flynn (NT),0,3,15,722,737
Larapinta,0,0,0,788,788
Mount Johns,0,0,5,741,749
Petermann - Simpson,13,36,68,338,456
Ross,0,3,53,230,288
Sandover - Plenty,26,79,261,158,528
Tanami,17,101,269,81,467
Yuendumu - Anmatjere,50,61,174,80,364
Barkly,23,76,205,81,380
Tennant Creek,6,16,100,331,446
Alligator,5,11,31,532,575
Daly,7,34,82,117,244
Thamarrurr,8,65,309,55,450
Tiwi Islands,51,97,203,48,398
West Arnhem,26,126,536,117,801
Anindilyakwa,27,38,186,185,444
East Arnhem,149,219,699,145,1213
Nhulunbuy,0,0,0,524,524
Elsey,24,69,143,85,324
Gulf,29,107,337,110,589
Katherine,3,12,73,1448,1542
Victoria River,26,57,140,125,349
Migratory - Offshore - Shipping (NT),0,0,0,4,4
No Usual Address (NT),0,0,0,420,420
Aranda,0,0,0,279,279
Belconnen,0,0,0,1497,1497
Bruce,0,0,0,1261,1261
Charnwood,0,0,0,496,496
Cook,0,0,0,419,419
Dunlop,0,0,0,1235,1235
Evatt,0,0,0,781,781
Florey,0,0,0,669,669
Flynn (ACT),0,0,0,459,459
Fraser,0,0,0,254,254
Giralang,0,0,0,512,512
Gooromon,0,0,0,0,0
Hawker,0,0,0,354,354
Higgins,0,0,0,455,455
Holt,0,0,0,735,735
Kaleen,0,0,0,956,956
Latham,0,0,0,585,585
Lawson,0,0,0,24,24
Macgregor (ACT),0,0,0,1358,1358
Macquarie,0,0,0,424,424
McKellar,0,0,0,321,321
Melba,0,0,0,440,440
Page,0,0,0,458,458
Scullin,0,0,0,461,461
Spence,0,0,0,381,381
Weetangera,0,0,0,284,284
Molonglo Corridor,0,0,0,0,0
West Belconnen,0,0,0,0,0
Hume,0,0,0,20,20
Kowen,0,0,0,6,6
Canberra East,0,0,0,74,74
Canberra Airport,0,0,0,20,20
Majura,0,0,0,16,16
Amaroo,0,0,0,919,919
Bonner,0,0,0,1493,1493
Casey,0,0,0,1413,1413
Crace,0,0,0,1050,1050
Forde,0,0,0,843,843
Franklin,0,0,0,1512,1512
Gungahlin,0,0,0,1211,1211
Hall,0,0,0,26,26
Harrison,0,0,0,1641,1641
Mitchell,0,0,0,0,0
Ngunnawal,0,0,0,2000,2000
Nicholls,0,0,0,728,728
Palmerston,0,0,0,868,868
Gungahlin - East,0,0,0,0,0
Gungahlin - West,0,0,0,0,0
Jacka,0,0,0,175,175
Kenny,0,0,0,4,4
Moncrieff,0,0,0,25,25
Taylor,0,0,0,0,0
Throsby,0,0,0,0,0
Acton,0,0,0,205,205
Ainslie,0,0,0,714,714
Braddon,0,0,0,1328,1328
Civic,0,0,0,668,668
Dickson,0,0,0,434,434
Downer,0,0,0,616,616
Hackett,0,0,0,398,398
Lyneham,0,0,0,942,942
O'Connor (ACT),0,0,0,815,815
Turner,0,0,0,882,882
Watson,0,0,0,1125,1125
Black Mountain,0,0,0,0,0
Campbell,0,0,0,395,395
Duntroon,0,0,0,153,153
Parkes (ACT) - North,0,0,0,0,0
Reid,0,0,0,225,225
Russell,0,0,0,0,0
Deakin,0,0,0,303,303
Forrest,0,0,0,245,245
Griffith (ACT),0,0,0,762,762
Lake Burley Griffin,0,0,0,0,0
Narrabundah,0,0,0,888,888
Parkes (ACT) - South,0,0,0,0,0
Red Hill (ACT),0,0,0,334,334
Yarralumla,0,0,0,269,269
Barton,0,0,0,316,316
Fyshwick,0,0,0,3,3
Kingston (ACT),0,0,0,1150,1150
Banks,0,0,0,841,841
Bonython,0,0,0,539,539
Calwell,0,0,0,775,775
Chisholm,0,0,0,682,682
Conder,0,0,0,654,654
Fadden,0,0,0,304,304
Gilmore,0,0,0,407,407
Gordon (ACT),0,0,0,1037,1037
Gowrie (ACT),0,0,0,386,386
Greenway,0,0,0,340,340
Isabella Plains,0,0,0,666,666
Kambah,0,0,0,1929,1929
Macarthur,0,0,0,166,166
Monash,0,0,0,667,667
Mount Taylor,0,0,0,0,0
Oxley (ACT),0,0,0,206,206
Richardson,0,0,0,468,468
Theodore,0,0,0,551,551
Tuggeranong,0,0,0,0,0
Wanniassa,0,0,0,991,991
Tuggeranong - West,0,0,0,0,0
Chapman,0,0,0,254,254
Duffy,0,0,0,439,439
Fisher,0,0,0,436,436
Holder,0,0,0,362,362
Rivett,0,0,0,477,477
Stirling,0,0,0,249,249
Waramanga,0,0,0,376,377
Weston,0,0,0,459,459
Scrivener,0,0,0,0,0
Chifley,0,0,0,402,402
Curtin,0,0,0,643,643
Farrer,0,0,0,361,361
Garran,0,0,0,451,451
Hughes,0,0,0,325,325
Isaacs,0,0,0,219,219
Lyons (ACT),0,0,0,493,493
Mawson,0,0,0,485,485
O'Malley,0,0,0,80,80
Pearce,0,0,0,295,295
Phillip,0,0,0,778,778
Torrens,0,0,0,261,266
Arboretum,0,0,0,0,0
Coombs,0,0,0,443,443
Denman Prospect,0,0,0,0,0
Molonglo,0,0,0,0,0
Molonglo - North,0,0,0,0,0
Wright,0,0,0,738,738
ACT - South West,0,0,0,99,99
Namadgi,0,0,0,10,10
Migratory - Offshore - Shipping (ACT),0,0,0,0,0
No Usual Address (ACT),0,0,0,77,77
Christmas Island,0,0,0,208,208
Cocos (Keeling) Islands,0,0,0,72,72
Jervis Bay,0,0,10,50,56
Norfolk Island,0,0,0,189,189
Migratory - Offshore - Shipping (OT),0,0,0,0,0
No Usual Address (OT),0,0,0,8,8
Total,1041,2783,8144,3286682,3298649