SA2,Has need for assistance with core activities,Does not have need for assistance with core activities,Not stated,Total
Pendle Hill - Girraween,39,1957,125,2120
Wentworthville - Westmead,47,2664,131,2838
Epping - North Epping,32,3766,135,3930
Pennant Hills - Cheltenham,31,2207,65,2293
Eastwood - Denistone,41,3462,150,3661
Gladesville - Huntleys Point,22,2027,135,2180
Hunters Hill - Woolwich,9,988,68,1065
Macquarie Park - Marsfield,27,3851,196,4070
North Ryde - East Ryde,36,1513,44,1595
West Ryde - Meadowbank,37,3815,163,4016
Putney,4,410,17,431
Ryde,39,4395,260,4698
Ashcroft - Busby - Miller,99,1862,247,2210
Austral - Greendale,23,905,97,1024
Cobbitty - Leppington,28,2865,244,3141
Badgerys Creek,0,5,3,6
Cecil Hills,18,847,48,913
Green Valley,38,1596,85,1721
Hinchinbrook,36,1679,89,1810
Hoxton Park - Carnes Hill - Horningsea Park,38,1795,91,1921
West Hoxton - Middleton Grange,41,2389,140,2576
Bonnyrigg Heights - Bonnyrigg,67,1985,92,2139
Bossley Park - Abbotsbury,58,2156,77,2286
Cabramatta - Lansvale,57,3359,213,3632
Cabramatta West - Mount Pritchard,49,2121,157,2324
Canley Vale - Canley Heights,55,2763,158,2971
Edensor Park,36,1154,49,1240
Fairfield,105,2341,141,2583
Fairfield - West,92,2406,139,2634
Greenfield Park - Prairiewood,40,970,32,1038
Horsley Park - Kemps Creek,11,436,39,482
Smithfield - Wetherill Park,70,2175,128,2372
St Johns Park - Wakeley,35,1294,62,1391
Wetherill Park Industrial,0,0,0,0
Casula,62,2040,146,2249
Chipping Norton - Moorebank,39,2637,136,2815
Holsworthy - Wattle Grove,48,3060,145,3259
Liverpool,133,3701,597,4436
Lurnea - Cartwright,58,1379,149,1590
Prestons - Edmondson Park,45,2665,126,2836
Warwick Farm,24,804,160,989
Gymea - Grays Point,33,2119,74,2233
Miranda - Yowie Bay,31,2337,125,2492
Sylvania - Taren Point,28,1682,95,1801
Caringbah,19,1791,132,1941
Caringbah South,20,1271,44,1339
Cronulla - Kurnell - Bundeena,32,3378,337,3745
Lilli Pilli - Port Hacking - Dolans Bay,5,295,16,310
Woolaware - Burraneer,12,859,39,909
Heathcote - Waterfall,11,730,17,758
Illawong - Alfords Point,24,1067,31,1125
Menai - Lucas Heights - Woronora,39,2358,86,2488
Oyster Bay - Como - Jannali,29,2571,93,2697
Royal National Park,0,6,5,8
Sutherland - Kirrawee,51,3215,171,3440
Engadine,33,2271,62,2368
Loftus - Yarrawarrah,17,875,29,925
Woronora Heights,8,368,9,390
Migratory - Offshore - Shipping (NSW),0,35,3,34
No Usual Address (NSW),38,1227,452,1716
Alfredton,37,1526,70,1626
Ballarat,33,1339,79,1456
Ballarat - North,80,2745,194,3018
Ballarat - South,113,2957,246,3323
Buninyong,11,710,55,783
Delacombe,27,858,51,945
Smythes Creek,8,401,29,441
Wendouree - Miners Rest,67,1637,153,1859
Bacchus Marsh Region,18,607,56,685
Creswick - Clunes,23,679,69,769
Daylesford,11,789,76,878
Gordon (Vic.),9,531,55,602
Avoca,9,248,20,282
Beaufort,5,334,32,376
Golden Plains - North,15,442,33,492
Maryborough (Vic.),35,661,46,737
Maryborough Region,16,386,31,433
Bendigo,63,1698,153,1916
California Gully - Eaglehawk,59,1319,134,1515
East Bendigo - Kennington,53,1326,69,1450
Flora Hill - Spring Gully,24,1099,82,1207
Kangaroo Flat - Golden Square,86,2312,203,2601
Maiden Gully,11,657,39,711
Strathfieldsaye,16,1060,43,1124
White Hills - Ascot,31,1640,117,1790
Bendigo Region - South,9,781,66,859
Castlemaine,30,921,97,1044
Castlemaine Region,18,649,74,743
Heathcote,18,342,38,392
Kyneton,28,947,93,1069
Woodend,16,699,79,790
Bendigo Region - North,14,392,31,435
Loddon,19,488,66,573
Bannockburn,15,849,49,912
Golden Plains - South,21,765,39,834
Winchelsea,17,559,49,619
Belmont,51,1822,109,1983
Corio - Norlane,139,2907,259,3304
Geelong,52,1662,117,1826
Geelong West - Hamlyn Heights,42,2755,197,3001
Grovedale,74,2993,163,3238
Highton,40,2441,116,2592
Lara,42,2225,145,2410
Leopold,31,1663,66,1762
Newcomb - Moolap,63,1508,107,1680
Newtown (Vic.),16,1180,81,1277
North Geelong - Bell Park,37,1695,125,1857
Clifton Springs,34,1332,87,1456
Lorne - Anglesea,7,420,45,468
Ocean Grove - Barwon Heads,40,2858,167,3065
Portarlington,25,477,46,546
Point Lonsdale - Queenscliff,6,266,20,285
Torquay,28,2401,132,2566
Alexandra,22,513,42,583
Euroa,12,491,34,531
Kilmore - Broadford,39,1512,113,1660
Mansfield (Vic.),10,778,97,884
Nagambie,8,362,37,410
Seymour,18,567,79,666
Seymour Region,10,470,55,533
Upper Yarra Valley,0,20,5,21
Yea,5,282,37,320
Benalla,43,876,87,1003
Benalla Region,6,283,41,332
Rutherglen,3,381,25,411
Wangaratta,67,1956,122,2152
Wangaratta Region,18,863,81,957
Beechworth,14,392,43,446
Bright - Mount Beauty,19,780,128,920
Chiltern - Indigo Valley,8,302,28,331
Myrtleford,6,368,28,408
Towong,12,463,51,519
West Wodonga,46,1854,127,2025
Wodonga,87,2965,233,3291
Yackandandah,3,428,21,456
Drouin,52,1794,135,1979
Mount Baw Baw Region,13,513,44,564
Trafalgar (Vic.),14,836,72,919
Warragul,64,1955,144,2165
Alps - East,0,0,0,0
Bairnsdale,53,1380,173,1608
Bruthen - Omeo,22,673,77,772
Lake King,0,0,0,0
Lakes Entrance,19,758,85,872
Orbost,7,471,34,514
Paynesville,11,432,26,468
Foster,18,660,80,756
French Island,0,10,0,12
Korumburra,34,870,74,978
Leongatha,31,1054,86,1168
Phillip Island,26,948,83,1058
Wilsons Promontory,0,4,0,4
Wonthaggi - Inverloch,50,1971,174,2192
Churchill,49,1139,108,1291
Moe - Newborough,80,1665,138,1881
Morwell,95,1332,189,1612
Traralgon,82,3300,275,3660
Yallourn North - Glengarry,20,491,41,550
Alps - West,0,0,0,0
Longford - Loch Sport,7,313,42,365
Maffra,25,1426,123,1570
Rosedale,9,417,49,478
Sale,54,1683,132,1869
Yarram,13,411,42,466
Brunswick,62,5587,406,6053
Brunswick East,21,2597,195,2812
Brunswick West,52,2617,219,2878
Coburg,55,4449,267,4771
Pascoe Vale South,16,1307,95,1417
Alphington - Fairfield,23,1397,115,1537
Northcote,47,4565,335,4950
Thornbury,40,3519,288,3855
Ascot Vale,28,2519,215,2758
Essendon - Aberfeldie,40,3974,333,4352
Flemington,24,1875,216,2111
Moonee Ponds,22,2235,157,2410
Carlton,33,2839,323,3198
Docklands,12,2303,339,2659
East Melbourne,4,959,153,1110
Flemington Racecourse,0,19,12,30
Kensington (Vic.),25,2413,218,2655
Melbourne,28,7256,1026,8305
North Melbourne,32,3880,507,4416
Parkville,16,1002,108,1126
South Yarra - West,5,1123,139,1269
Southbank,8,4281,607,4901
West Melbourne,0,0,0,0
Albert Park,11,2468,265,2739
Elwood,22,3363,382,3767
Port Melbourne,25,2941,347,3311
Port Melbourne Industrial,0,4,0,4
South Melbourne,25,2178,214,2418
St Kilda,53,5484,961,6499
St Kilda East,36,3639,380,4058
Armadale,14,1559,136,1707
Prahran - Windsor,45,4409,489,4950
South Yarra - East,26,4779,552,5359
Toorak,21,1679,152,1850
Abbotsford,13,1977,190,2181
Carlton North - Princes Hill,16,1724,113,1848
Collingwood,18,1921,267,2207
Fitzroy,19,2129,332,2482
Fitzroy North,22,2506,231,2758
Richmond (Vic.),50,6837,668,7565
Yarra - North,18,1564,139,1723
Ashburton (Vic.),13,915,39,967
Balwyn,17,1706,82,1804
Balwyn North,23,1975,94,2096
Camberwell,29,2376,104,2515
Glen Iris - East,10,1902,82,1994
Hawthorn,30,4184,315,4532
Hawthorn East,25,2612,179,2813
Kew,36,3082,213,3334
Kew East,7,752,46,809
Surrey Hills (West) - Canterbury,15,1644,78,1734
Bulleen,18,1226,71,1313
Doncaster,37,2642,123,2804
Templestowe,17,1745,74,1838
Templestowe Lower,22,1523,70,1619
Doncaster East (North),13,1594,54,1669
Doncaster East (South),30,1921,85,2040
Blackburn,41,2782,107,2932
Blackburn South,24,1278,64,1365
Box Hill,37,3017,181,3238
Box Hill North,32,2343,91,2466
Burwood,15,1527,77,1622
Burwood East,17,1266,37,1319
Surrey Hills (East) - Mont Albert,17,1215,56,1292
Beaumaris,11,1148,59,1218
Brighton (Vic.),23,2291,164,2473
Brighton East,21,1558,75,1657
Cheltenham - Highett (West),21,1523,82,1621
Hampton,35,1996,132,2164
Sandringham - Black Rock,31,1671,108,1817
Bentleigh - McKinnon,26,2722,152,2903
Carnegie,25,3192,187,3404
Caulfield - North,28,2983,219,3234
Caulfield - South,28,2212,130,2368
Elsternwick,17,1780,114,1910
Hughesdale,8,1196,48,1251
Murrumbeena,11,1445,65,1524
Ormond - Glen Huntly,25,2239,124,2390
Bentleigh East (North),19,1947,94,2058
Bentleigh East (South),21,1733,89,1844
Aspendale Gardens - Waterways,20,1049,52,1113
Braeside,0,0,0,0
Carrum - Patterson Lakes,21,1429,83,1532
Chelsea - Bonbeach,45,2150,163,2356
Chelsea Heights,7,685,32,728
Cheltenham - Highett (East),65,3124,170,3361
Edithvale - Aspendale,24,1689,112,1820
Mentone,35,1782,84,1902
Moorabbin - Heatherton,21,1194,72,1282
Moorabbin Airport,0,0,0,0
Mordialloc - Parkdale,46,2630,151,2828
Malvern - Glen Iris,24,2947,195,3171
Malvern East,36,2681,143,2857
Bundoora - East,11,1225,59,1302
Greensborough,44,2617,123,2782
Heidelberg - Rosanna,25,2088,125,2235
Heidelberg West,57,2024,218,2297
Ivanhoe,21,1551,77,1651
Ivanhoe East - Eaglemont,10,754,33,797
Montmorency - Briar Hill,39,2096,89,2224
Viewbank - Yallambie,39,2389,82,2509
Watsonia,25,1276,55,1359
Kingsbury,19,1446,136,1601
Reservoir - East,86,4195,367,4644
Reservoir - West,55,3533,242,3827
Preston - East,69,3363,316,3753
Preston - West,18,1953,127,2107
Eltham,21,2520,100,2644
Hurstbridge,8,404,14,430
Kinglake,11,418,59,493
Panton Hill - St Andrews,0,431,42,476
Plenty - Yarrambat,21,1034,48,1098
Research - North Warrandyte,3,660,33,699
Wattle Glen - Diamond Creek,20,1633,59,1719
Bundoora - North,13,1095,64,1173
Bundoora - West,11,778,48,839
Lalor,80,3077,214,3378
Mill Park - North,42,2194,112,2354
Mill Park - South,23,1525,101,1656
Thomastown,81,2548,151,2779
Wallan,43,2212,219,2472
Whittlesea,22,893,59,979
Doreen,65,3681,169,3917
Epping - East,55,1780,122,1954
Epping - South,28,1173,92,1294
Epping - West,33,2081,137,2259
Mernda,43,3126,242,3405
South Morang (North),31,2068,85,2182
South Morang (South),25,1717,63,1813
Wollert,25,1850,151,2025
Airport West,24,1109,72,1206
Essendon Airport,0,0,0,0
Keilor,13,890,39,941
Keilor East,66,3091,173,3329
Niddrie - Essendon West,16,932,51,1000
Strathmore,15,1058,53,1126
Gisborne,11,1505,95,1615
Macedon,5,318,31,357
Riddells Creek,7,440,23,471
Romsey,25,977,68,1077
Coburg North,24,1178,98,1291
Fawkner,46,1749,148,1944
Pascoe Vale,48,3830,279,4157
Glenroy,63,3435,251,3750
Gowanbrae,11,442,25,478
Hadfield,14,716,48,783
Sunbury,35,1463,98,1596
Sunbury - South,67,3500,207,3779
Broadmeadows,72,1618,219,1909
Campbellfield - Coolaroo,73,1822,167,2061
Gladstone Park - Westmeadows,40,2076,148,2265
Greenvale - Bulla,43,2035,116,2192
Meadow Heights,102,1783,161,2048
Melbourne Airport,0,8,8,24
Roxburgh Park - Somerton,124,2851,190,3167
Tullamarine,19,936,74,1034
Craigieburn - Central,21,1136,92,1255
Craigieburn - North,40,1948,118,2108
Craigieburn - South,54,2501,134,2687
Craigieburn - West,53,2871,135,3057
Mickleham - Yuroke,6,561,32,607
Bayswater,36,1726,108,1869
Knoxfield - Scoresby,24,1975,86,2085
Lysterfield,8,709,30,757
Rowville - Central,29,1942,74,2048
Rowville - North,13,998,33,1043
Rowville - South,11,1283,37,1327
Wantirna,23,1736,76,1834
Wantirna South,40,1987,51,2083
Boronia,69,3051,211,3331
Ferntree Gully (North),43,1826,100,1973
Ferntree Gully (South) - Upper Ferntree Gully,48,1908,81,2038
The Basin,13,544,30,589
Donvale - Park Orchards,22,1612,68,1704
Warrandyte - Wonga Park,20,870,34,928
Bayswater North,26,1581,108,1718
Croydon Hills - Warranwood,36,2009,87,2129
Ringwood,44,2662,134,2842
Ringwood East,50,2748,119,2918
Ringwood North,21,1090,53,1159
Croydon - East,52,2303,157,2511
Croydon - West,30,1689,88,1812
Croydon South,14,677,32,723
Forest Hill,31,1418,60,1503
Mitcham (Vic.),35,2475,118,2626
Nunawading,30,1711,94,1836
Vermont,18,1373,42,1439
Vermont South,26,1192,30,1248
Belgrave - Selby,23,1201,63,1290
Chirnside Park,37,1161,43,1235
Healesville - Yarra Glen,27,1492,119,1646
Kilsyth,39,1172,73,1289
Lilydale - Coldstream,58,2340,107,2507
Monbulk - Silvan,9,606,28,648
Montrose,16,775,47,842
Mooroolbark,47,2967,130,3140
Mount Dandenong - Olinda,18,1058,64,1144
Mount Evelyn,20,1189,71,1284
Upwey - Tecoma,21,1214,59,1289
Wandin - Seville,15,896,50,968
Yarra Valley,53,1699,138,1892
Beaconsfield - Officer,34,1930,82,2042
Bunyip - Garfield,14,837,76,927
Emerald - Cockatoo,37,1993,151,2177
Koo Wee Rup,18,846,78,942
Pakenham - North,60,2978,203,3240
Pakenham - South,102,4342,232,4671
Berwick - North,55,2546,112,2715
Berwick - South,72,3925,162,4157
Doveton,49,1404,143,1592
Hallam,36,1404,63,1500
Narre Warren North,21,706,35,756
Endeavour Hills - North,43,1460,80,1579
Endeavour Hills - South,39,1635,84,1758
Narre Warren - North East,36,1694,81,1805
Narre Warren - South West,55,1959,116,2125
Cranbourne,67,2630,206,2894
Cranbourne East,52,4822,253,5130
Cranbourne North,68,3202,193,3463
Cranbourne South,19,1103,68,1184
Cranbourne West,47,2750,153,2952
Hampton Park - Lynbrook,86,3352,274,3713
Lynbrook - Lyndhurst,32,2636,149,2815
Pearcedale - Tooradin,9,893,69,967
Narre Warren South (East),32,1658,76,1764
Narre Warren South (West),54,2395,129,2576
Clarinda - Oakleigh South,29,1359,61,1447
Clayton South,27,1980,117,2123
Dandenong,123,4116,437,4677
Dandenong North,80,2750,174,2998
Dingley Village,20,1080,39,1147
Keysborough,59,3806,151,4015
Noble Park North,20,955,52,1036
Springvale,48,2930,228,3202
Springvale South,26,1722,78,1821
Noble Park - East,52,1997,152,2199
Noble Park - West,58,2671,171,2903
Ashwood - Chadstone,37,2819,228,3079
Clayton,34,3223,219,3472
Glen Waverley - East,23,2330,76,2431
Glen Waverley - West,37,2435,107,2580
Mount Waverley - North,20,1712,84,1819
Mount Waverley - South,36,2288,98,2422
Mulgrave,38,2632,123,2796
Oakleigh - Huntingdale,37,3104,176,3320
Wheelers Hill,24,2015,84,2123
Ardeer - Albion,30,1185,115,1334
Cairnlea,26,1411,59,1500
Deer Park - Derrimut,59,4305,302,4671
Delahey,24,1053,67,1145
Keilor Downs,30,1578,80,1687
Kings Park (Vic.),49,1752,126,1931
St Albans - North,57,2672,275,3007
St Albans - South,45,2169,191,2407
Sunshine,26,1485,106,1619
Sunshine North,28,1561,104,1697
Sunshine West,41,2444,194,2680
Sydenham,20,1771,123,1908
Taylors Lakes,39,1784,90,1901
Altona,36,1708,114,1860
Altona Meadows,56,2673,152,2884
Altona North,32,1931,160,2120
Newport,37,2914,173,3120
Seabrook,16,728,45,790
Williamstown,21,1692,127,1835
Braybrook,60,2976,232,3267
Footscray,35,3133,305,3480
Maribyrnong,19,2123,191,2332
Seddon - Kingsville,18,1842,123,1976
West Footscray - Tottenham,31,2027,165,2224
Yarraville,29,2712,184,2925
Bacchus Marsh,63,2525,162,2753
Hillside,55,3285,208,3552
Melton,91,2394,214,2694
Melton South,107,3383,271,3756
Melton West,80,2600,209,2886
Rockbank - Mount Cottrell,3,167,290,455
Taylors Hill,41,3348,156,3542
Burnside,12,616,23,650
Burnside Heights,15,1103,53,1171
Caroline Springs,45,3224,180,3453
Hoppers Crossing - North,44,2417,150,2611
Hoppers Crossing - South,58,2549,165,2771
Laverton,18,1652,124,1796
Tarneit,84,6702,396,7185
Truganina,42,4664,300,5010
Werribee - South,38,1409,102,1550
Wyndham Vale,78,4075,232,4386
Point Cook - East,21,2117,142,2276
Point Cook - North,46,4126,193,4361
Point Cook - South,22,3142,159,3318
Werribee - East,74,2656,187,2912
Werribee - West,42,1577,96,1711
Carrum Downs,55,2918,216,3188
Frankston,117,2844,277,3236
Frankston North,89,2397,229,2712
Frankston South,29,1885,79,1998
Langwarrin,69,3007,170,3239
Seaford (Vic.),58,2254,201,2518
Skye - Sandhurst,37,1928,85,2047
Dromana,20,1005,68,1094
Flinders,6,357,28,389
Hastings - Somers,73,2375,174,2627
Mornington,58,2461,152,2674
Mount Eliza,15,1631,71,1719
Mount Martha,27,1880,100,2004
Point Nepean,35,1541,136,1707
Rosebud - McCrae,66,1829,144,2032
Somerville,56,2050,141,2249
Ararat,20,712,61,792
Ararat Region,4,264,49,312
Horsham,55,1820,118,1987
Horsham Region,7,325,21,351
Nhill Region,16,559,38,612
St Arnaud,17,261,22,297
Stawell,30,735,76,850
West Wimmera,3,227,13,248
Yarriambiack,29,480,61,567
Irymple,8,677,55,738
Merbein,13,439,38,491
Mildura Region,5,322,27,354
Red Cliffs,15,581,70,665
Mildura - North,68,2083,234,2388
Mildura - South,51,1677,149,1871
Buloke,9,470,43,530
Gannawarra,16,534,34,583
Kerang,12,323,28,362
Robinvale,5,361,56,429
Swan Hill,34,1170,148,1347
Swan Hill Region,6,529,91,626
Echuca,49,1498,126,1673
Kyabram,31,1044,103,1174
Lockington - Gunbower,3,340,37,385
Rochester,4,333,21,361
Rushworth,6,287,33,328
Cobram,16,572,57,645
Moira,11,213,16,241
Numurkah,24,1138,80,1246
Yarrawonga,18,655,75,749
Mooroopna,33,881,68,979
Shepparton - North,60,2215,215,2490
Shepparton - South,92,2576,257,2934
Shepparton Region - East,7,357,28,392
Shepparton Region - West,24,975,114,1115
Glenelg (Vic.),18,710,69,800
Hamilton (Vic.),24,937,62,1028
Portland,51,1038,99,1191
Southern Grampians,14,529,33,584
Camperdown,16,303,24,341
Colac,40,1202,63,1307
Colac Region,11,486,43,535
Corangamite - North,19,433,42,490
Corangamite - South,17,619,57,691
Otway,11,290,33,334
Moyne - East,16,619,50,688
Moyne - West,23,916,89,1022
Warrnambool - North,62,2382,170,2622
Warrnambool - South,38,1396,128,1557
Migratory - Offshore - Shipping (Vic.),0,0,0,0
No Usual Address (Vic.),37,897,337,1271
Alexandra Hills,68,2105,104,2279
Belmont - Gumdale,13,830,42,883
Birkdale,34,1698,75,1812
Capalaba,59,2206,78,2344
Thorneside,7,477,35,523
Wellington Point,25,1230,54,1314
Cleveland,41,1359,65,1464
Ormiston,13,546,19,579
Redland Bay,36,1854,141,2034
Sheldon - Mount Cotton,17,1194,46,1255
Thornlands,26,1701,71,1799
Victoria Point,40,1455,64,1558
Redland Islands,43,568,64,677
Brisbane Port - Lytton,0,0,0,0
Manly - Lota,19,807,41,871
Manly West,28,1477,74,1579
Murarrie,7,643,41,686
Tingalpa,30,1236,75,1341
Wakerley,14,1449,58,1525
Wynnum,52,1639,73,1765
Wynnum West - Hemmant,38,2061,106,2208
Bald Hills,27,1091,43,1165
Bridgeman Downs,5,819,35,858
Carseldine,19,1149,58,1224
Everton Park,14,1421,62,1497
McDowall,12,941,43,995
Aspley,26,1440,64,1535
Chermside,37,1503,118,1657
Chermside West,11,820,38,864
Geebung,9,610,31,650
Kedron - Gordon Park,24,2331,164,2521
Stafford,19,1122,71,1211
Stafford Heights,26,867,53,941
Wavell Heights,20,1557,69,1641
Boondall,21,1201,48,1271
Brisbane Airport,0,10,10,23
Eagle Farm - Pinkenba,5,126,25,151
Northgate - Virginia,20,1093,78,1190
Nudgee - Banyo,25,1436,85,1547
Nundah,37,2389,161,2588
Bracken Ridge,54,2318,97,2473
Brighton (Qld),21,1215,66,1306
Deagon,10,487,36,526
Sandgate - Shorncliffe,14,690,34,739
Taigum - Fitzgibbon,35,2018,114,2171
Zillmere,31,1417,91,1537
Camp Hill,12,1726,104,1843
Cannon Hill,9,939,114,1062
Carina,23,1756,93,1871
Carina Heights,16,1106,49,1174
Carindale,21,1588,72,1687
Annerley,32,2085,173,2292
