SA2,Has need for assistance with core activities,Does not have need for assistance with core activities,Not stated,Total
Coorparoo,29,2818,200,3045
Fairfield - Dutton Park,13,777,53,844
Greenslopes,22,1772,113,1907
Holland Park,15,1267,71,1361
Holland Park West,6,1017,46,1074
Woolloongabba,25,932,125,1076
Yeronga,23,1337,114,1467
Eight Mile Plains,19,2434,101,2559
Macgregor (Qld),13,817,50,874
Mansfield (Qld),25,1069,54,1145
Mount Gravatt,37,2303,145,2489
Rochedale - Burbank,6,932,30,968
Upper Mount Gravatt,15,1370,84,1466
Wishart,18,1406,63,1490
Coopers Plains,21,842,58,927
Moorooka,28,1665,97,1791
Robertson,11,720,37,764
Salisbury - Nathan,13,1052,67,1134
Tarragindi,13,1483,72,1579
Algester,11,1279,49,1339
Calamvale - Stretton,41,3563,200,3802
Pallara - Willawong,14,726,36,783
Parkinson - Drewvale,28,2424,83,2529
Rocklea - Acacia Ridge,31,1256,104,1385
Kuraby,20,1141,41,1209
Runcorn,43,2439,113,2596
Sunnybank,11,1344,78,1429
Sunnybank Hills,35,2626,148,2809
Jindalee - Mount Ommaney,12,914,27,953
Middle Park - Jamboree Heights,15,935,31,983
Riverhills,8,642,27,677
Seventeen Mile Rocks - Sinnamon Park,26,1238,30,1293
Westlake,5,439,10,456
Bellbowrie - Moggill,16,1302,55,1370
Brookfield - Kenmore Hills,5,519,22,549
Chapel Hill,16,1185,38,1239
Fig Tree Pocket,7,406,16,426
Kenmore,13,1039,37,1087
Pinjarra Hills - Pullenvale,3,498,16,524
Chelmer - Graceville,4,914,32,957
Corinda,18,594,35,646
Indooroopilly,17,1716,108,1837
Sherwood,14,795,64,870
St Lucia,14,1369,106,1491
Taringa,18,1440,76,1534
Enoggera,29,1277,86,1395
Enoggera Reservoir,0,3,0,7
Keperra,25,957,43,1023
Mitchelton,30,1335,51,1421
Mount Coot-tha,0,0,0,0
The Gap,28,1856,99,1978
Upper Kedron - Ferny Grove,29,1373,40,1439
Brisbane City,9,1866,220,2090
Fortitude Valley,16,1590,246,1853
Highgate Hill,15,995,103,1111
Kangaroo Point,15,1513,134,1663
New Farm,20,2290,335,2644
South Brisbane,22,1416,130,1568
Spring Hill,10,1234,149,1393
West End,18,1686,206,1912
Balmoral,3,657,62,722
Bulimba,9,1083,104,1197
East Brisbane,12,1022,97,1134
Hawthorne,7,810,36,851
Morningside - Seven Hills,29,2523,201,2750
Norman Park,8,1045,83,1130
Albion,9,514,65,594
Alderley,21,982,54,1059
Ascot,4,692,50,745
Clayfield,20,1732,123,1871
Grange,3,616,29,648
Hamilton (Qld),7,987,136,1130
Hendra,7,576,37,618
Kelvin Grove - Herston,24,1638,160,1824
Newmarket,12,764,46,823
Newstead - Bowen Hills,18,2300,380,2700
Wilston,9,564,37,608
Windsor,17,1306,86,1405
Wooloowin - Lutwyche,18,1642,125,1789
Ashgrove,21,1679,99,1802
Auchenflower,12,912,80,1004
Bardon,14,1280,63,1362
Paddington - Milton,15,1940,136,2097
Red Hill (Qld),22,1018,89,1129
Toowong,21,1836,148,2004
Brinsmead,12,735,46,785
Clifton Beach - Kewarra Beach,25,1328,121,1471
Freshwater - Stratford,7,476,36,520
Redlynch,15,1731,108,1855
Trinity Beach - Smithfield,33,2004,162,2202
Yorkeys Knob - Machans Beach,12,726,110,847
Bentley Park,12,1207,94,1316
Cairns City,28,1729,393,2153
Earlville - Bayview Heights,15,969,87,1068
Edmonton,21,1468,130,1624
Gordonvale - Trinity,27,1012,79,1118
Kanimbla - Mooroobool,24,1285,129,1428
Lamb Range,0,0,0,0
Manoora,11,856,167,1038
Manunda,25,672,131,825
Mount Sheridan,16,1128,78,1222
Westcourt - Bungalow,24,846,130,1005
White Rock,23,609,73,708
Whitfield - Edge Hill,8,1004,75,1091
Woree,16,583,87,687
Babinda,10,392,39,440
Innisfail,31,915,135,1079
Johnstone,12,783,75,875
Tully,17,996,142,1151
Wooroonooran,0,0,0,0
Yarrabah,0,289,10,305
Daintree,8,660,99,777
Port Douglas,8,672,147,827
Atherton,37,1041,89,1161
Herberton,24,401,80,500
Kuranda,17,442,41,492
Malanda - Yungaburra,12,719,50,787
Mareeba,21,1139,157,1310
Balonne,7,500,47,548
Chinchilla,23,956,139,1113
Goondiwindi,7,757,96,866
Inglewood - Waggamba,13,415,47,467
Miles - Wandoan,0,447,62,504
Roma,18,926,134,1081
Roma Region,7,607,55,668
Tara,18,324,87,423
Crows Nest - Rosalie,22,756,72,841
Jondaryan,20,753,57,834
Millmerran,11,307,33,352
Pittsworth,7,543,37,585
Wambo,36,1895,164,2093
Clifton - Greenmount,8,483,37,531
Southern Downs - East,12,364,32,401
Southern Downs - West,14,369,32,407
Stanthorpe,16,517,38,575
Stanthorpe Region,19,501,34,553
Warwick,51,1501,93,1646
Central Highlands - East,9,975,119,1113
Central Highlands - West,12,894,135,1039
Emerald,30,1891,271,2183
Berserker,24,801,69,892
Bouldercombe,0,197,18,214
Emu Park,17,513,42,573
Frenchville - Mount Archer,27,1054,63,1146
Glenlee - Rockyview,3,469,35,515
Gracemere,33,1622,119,1775
Lakes Creek,15,603,45,660
Mount Morgan,20,233,24,273
Norman Gardens,31,1326,83,1435
Park Avenue,18,599,41,658
Parkhurst - Kawana,26,861,56,947
Rockhampton - West,31,689,52,763
Rockhampton City,25,313,38,374
Rockhampton Region - East,10,308,22,338
Rockhampton Region - North,4,394,39,439
Rockhampton Region - West,4,297,30,328
Shoalwater Bay,0,0,0,0
The Range - Allenstown,22,819,82,927
Yeppoon,28,1946,157,2139
Banana,12,936,95,1042
Biloela,6,751,68,819
Agnes Water - Miriam Vale,15,490,58,564
Boyne Island - Tannum Sands,22,1305,87,1420
Callemondah,0,0,0,0
Clinton - New Auckland,27,2047,137,2214
Gladstone,21,725,101,833
Gladstone Hinterland,29,1401,162,1589
Kin Kora - Sun Valley,8,504,29,538
South Trees,0,0,0,0
Telina - Toolooa,13,896,79,993
West Gladstone,11,558,69,638
Broadbeach Waters,12,903,69,985
Burleigh Heads,16,1197,141,1351
Burleigh Waters,21,1791,76,1891
Mermaid Beach - Broadbeach,17,1887,262,2166
Mermaid Waters,20,1571,111,1705
Miami,10,1170,107,1285
Coolangatta,11,655,89,758
Currumbin - Tugun,16,1445,151,1609
Currumbin Waters,15,976,51,1047
Elanora,22,1302,85,1408
Palm Beach,28,2020,185,2233
Arundel,25,1192,91,1301
Biggera Waters,35,1127,139,1299
Coombabah,26,1102,87,1214
Labrador,79,2267,252,2596
Paradise Point - Hollywell,14,932,65,1008
Runaway Bay,24,810,49,885
Guanaba - Springbrook,4,441,130,583
Tamborine - Canungra,34,1355,136,1523
Currumbin Valley - Tallebudgera,10,718,52,783
Mudgeeraba - Bonogin,41,2285,146,2478
Reedy Creek - Andrews,13,1144,71,1231
Carrara,24,1497,89,1613
Highland Park,24,1021,70,1115
Nerang - Mount Nathan,58,2619,166,2843
Pacific Pines - Gaven,51,2765,182,2994
Worongary - Tallai,19,800,52,878
Coomera,34,2080,190,2297
Helensvale,36,1913,134,2077
Hope Island,8,1111,119,1238
Jacobs Well - Alberton,4,384,23,412
Ormeau - Yatala,46,2869,206,3119
Oxenford - Maudsland,49,2191,164,2404
Pimpama,29,1491,197,1718
Upper Coomera - Willow Vale,90,4846,338,5277
Clear Island Waters,3,358,26,394
Merrimac,19,986,67,1070
Robina,43,2840,186,3074
Varsity Lakes,37,2270,183,2480
Ashmore,36,1373,92,1506
Molendinar,24,808,46,881
Parkwood,26,960,64,1048
Southport - North,42,2041,237,2317
Southport - South,51,2189,182,2418
Benowa,11,872,74,958
Bundall,4,508,44,559
Main Beach,7,413,71,485
Surfers Paradise,44,3259,638,3937
Darra - Sumner,14,720,98,828
Durack,16,1023,123,1164
Forest Lake - Doolandella,82,4033,255,4372
Inala - Richlands,73,2181,314,2560
Oxley (Qld),20,1196,99,1321
Wacol,21,331,267,613
Boonah,35,1162,107,1306
Esk,25,384,47,455
Lake Manchester - England Creek,0,0,0,0
Lockyer Valley - East,71,2022,204,2300
Lowood,55,1499,151,1706
Rosewood,27,1165,103,1302
Brassall,44,1418,99,1562
Bundamba,42,1079,113,1233
Churchill - Yamanto,27,926,59,1011
Ipswich - Central,19,715,74,810
Ipswich - East,93,2105,186,2382
Ipswich - North,10,545,26,587
Karalee - Barellan Point,14,663,28,703
Karana Downs,3,757,41,798
Leichhardt - One Mile,61,919,126,1102
North Ipswich - Tivoli,33,762,54,852
Raceview,77,2045,103,2219
Ripley,7,739,69,809
Riverview,21,309,40,365
Bellbird Park - Brookwater,41,2242,137,2423
Camira - Gailes,44,1085,100,1230
Carole Park,0,0,0,0
Collingwood Park - Redbank,25,1140,76,1241
Goodna,50,1419,180,1648
New Chum,0,0,0,0
Redbank Plains,81,2819,231,3130
Springfield,19,1045,54,1126
Springfield Lakes,45,2997,160,3201
Beaudesert,70,1364,132,1566
Beenleigh,50,964,92,1105
Eagleby,69,1496,130,1702
Edens Landing - Holmview,30,1112,70,1215
Mount Warren Park,16,713,54,781
Wolffdene - Bahrs Scrub,8,753,47,809
Boronia Heights - Park Ridge,43,1441,98,1584
Browns Plains,36,1038,83,1160
Chambers Flat - Logan Reserve,15,582,55,644
Crestmead,55,1623,155,1836
Greenbank Military Camp,0,0,0,0
Hillcrest,35,1059,42,1137
Marsden,56,1904,251,2211
Munruben - Park Ridge South,7,483,24,511
Regents Park - Heritage Park,48,2164,126,2343
Greenbank,31,1651,82,1756
Jimboomba,60,3419,270,3741
Logan Village,16,748,71,829
Bethania - Waterford,33,1401,113,1549
Cornubia - Carbrook,25,963,56,1040
Loganholme - Tanah Merah,27,1599,110,1737
Loganlea,51,1321,154,1527
Shailer Park,31,1492,75,1597
Waterford West,32,892,73,1001
Daisy Hill,23,919,47,980
Kingston (Qld.),41,1135,174,1346
Logan Central,32,690,57,777
Rochedale South - Priestdale,34,2269,81,2389
Slacks Creek,50,1352,96,1499
Springwood,20,1235,89,1345
Underwood,10,1026,53,1094
Woodridge,68,1577,112,1764
Bowen,29,996,117,1142
Broadsound - Nebo,11,1030,201,1244
Clermont,3,471,67,546
Collinsville,4,331,63,398
Moranbah,13,1374,204,1592
Andergrove - Beaconsfield,33,1976,117,2119
East Mackay,6,406,40,452
Eimeo - Rural View,33,1830,136,1999
Eungella Hinterland,0,0,0,0
Mackay,9,465,81,558
Mackay Harbour,0,53,14,68
Mount Pleasant - Glenella,20,1284,58,1356
North Mackay,16,694,60,767
Ooralea - Bakers Creek,16,630,62,705
Pioneer Valley,12,1040,94,1147
Sarina,27,1250,140,1420
Seaforth - Calen,14,729,81,825
Shoal Point - Bucasia,10,800,54,863
Slade Point,15,396,21,425
South Mackay,25,819,50,900
Walkerston - Eton,4,936,77,1015
West Mackay,15,686,74,777
Airlie - Whitsundays,20,1838,426,2284
Cape Conway,0,0,0,0
Proserpine,21,831,89,943
Beachmere - Sandstone Point,61,1290,116,1470
Bribie Island,51,1118,66,1238
Burpengary - East,24,425,21,467
Caboolture,157,3212,304,3667
Caboolture - South,111,2697,221,3025
Elimbah,11,455,28,496
Morayfield - East,34,1090,68,1201
Wamuran,10,428,34,471
Kilcoy,17,516,48,578
Woodford - D'Aguilar,18,701,90,810
Burpengary,41,1643,97,1781
Deception Bay,101,2424,208,2738
Morayfield,11,443,18,474
Narangba,48,2660,123,2829
Upper Caboolture,3,303,21,334
Clontarf,27,931,70,1031
Margate - Woody Point,45,1340,86,1469
Redcliffe,46,969,96,1114
Rothwell - Kippa-Ring,87,1883,116,2086
Scarborough - Newport - Moreton Island,25,1119,102,1243
Albany Creek,26,1787,63,1876
Cashmere,48,2753,84,2882
Dayboro,24,914,93,1031
Eatons Hill,7,1026,32,1070
The Hills District,53,3308,111,3472
Samford Valley,20,1150,69,1232
Dakabin - Kallangur,107,3392,237,3730
Murrumba Downs - Griffin,47,2699,161,2906
North Lakes - Mango Hill,68,4958,285,5309
Bray Park,36,1392,64,1496
Lawnton,30,786,51,863
Petrie,29,1171,64,1257
Strathpine - Brendale,52,1629,104,1783
Aurukun,0,180,5,182
Cape York,13,821,98,936
Croydon - Etheridge,0,107,26,139
Kowanyama - Pormpuraaw,4,266,11,274
Northern Peninsula,5,367,20,392
Tablelands,7,410,62,487
Torres,4,481,115,605
Torres Strait Islands,0,559,28,587
Weipa,3,595,74,674
Carpentaria,7,624,62,690
Mount Isa,30,2579,358,2972
Mount Isa Region,0,371,65,441
Northern Highlands,6,345,35,381
Barcaldine - Blackall,6,523,46,581
Charleville,4,499,42,546
Far Central West,4,221,32,256
Far South West,4,300,22,329
Longreach,5,421,48,479
Buderim - North,20,1639,101,1755
Buderim - South,23,1768,85,1876
Mountain Creek,26,1643,88,1750
Sippy Downs,29,1238,81,1346
Aroona - Currimundi,32,1110,36,1176
Buddina - Minyama,13,658,37,715
Caloundra - Kings Beach,22,578,67,669
Caloundra - West,41,2585,133,2759
Golden Beach - Pelican Waters,20,981,53,1056
Moffat Beach - Battery Hill,23,818,40,881
Parrearra - Warana,30,1061,70,1159
Wurtulla - Birtinya,17,952,72,1038
Coolum Beach,32,1839,132,2006
Marcoola - Mudjimba,16,1163,75,1252
Maroochydore - Kuluin,48,2279,174,2500
Mooloolaba - Alexandra Headland,26,1370,169,1564
Noosa Heads,3,380,32,417
Noosaville,25,726,53,807
Sunshine Beach,14,702,56,775
Tewantin,31,908,49,982
Peregian Beach - Marcus Beach,5,378,28,412
Peregian Springs,13,994,94,1104
Beerwah,24,936,72,1024
Caloundra Hinterland,22,631,36,686
Glass House Mountains,17,629,35,683
Landsborough,26,1123,99,1249
Maroochy Hinterland,14,479,41,532
Palmwoods,14,1100,57,1169
Bli Bli,21,1044,67,1128
Diddillibah - Rosemount,11,354,29,394
Eumundi - Yandina,37,1073,68,1176
Nambour,90,2265,155,2509
Noosa Hinterland,64,1973,133,2171
Cambooya - Wyreema,11,844,74,928
Darling Heights,62,1815,113,1988
Drayton - Harristown,36,1145,110,1294
Gatton,25,957,88,1070
Gowrie (Qld),15,811,44,872
Highfields,26,1420,65,1505
Lockyer Valley - West,29,1172,106,1307
Middle Ridge,22,746,18,785
Newtown (Qld),36,1180,98,1319
North Toowoomba - Harlaxton,24,664,59,748
Rangeville,10,917,58,988
Toowoomba - Central,49,1603,132,1784
Toowoomba - East,21,1074,82,1181
Toowoomba - West,26,1645,99,1763
Wilsonton,70,1417,104,1589
Ayr,22,908,64,998
Burdekin,19,715,46,779
Charters Towers,30,799,107,935
Dalrymple,3,369,56,430
Ingham,10,340,42,397
Ingham Region,8,491,48,547
Palm Island,3,301,8,315
Aitkenvale,9,602,54,664
Annandale,18,985,62,1060
Belgian Gardens - Pallarenda,0,334,39,380
Bohle Plains,16,1117,47,1185
Condon - Rasmussen,49,1284,81,1418
Cranbrook,16,665,51,733
Deeragun,65,3665,239,3969
Douglas,11,993,57,1070
Garbutt - West End,25,796,113,942
Gulliver - Currajong - Vincent,33,980,85,1093
Heatley,20,487,42,544
Hermit Park - Rosslea,21,730,60,805
Hyde Park - Pimlico,16,587,39,642
Kelso,49,1335,119,1504
Kirwan - East,49,885,59,988
Kirwan - West,42,2102,140,2283
Magnetic Island,11,184,23,217
Mount Louisa,32,1418,78,1533
Mundingburra,9,375,13,397
Northern Beaches,18,641,79,732
Oonoonba,13,999,61,1076
South Townsville - Railway Estate,17,670,91,772
Townsville - South,9,453,21,487
Townsville City - North Ward,23,1199,171,1388
Wulguru - Roseneath,14,581,165,763
Ashfield - Kepnock,9,576,29,612
Bargara - Burnett Heads,41,1612,80,1729
Branyan - Kensington,10,506,38,555
Bundaberg,43,693,84,814
Bundaberg East - Kalkie,19,660,35,718
Bundaberg North - Gooburrum,15,603,60,683
Bundaberg Region - North,33,746,93,868
Bundaberg Region - South,39,709,92,834
Millbank - Avoca,28,717,50,792
Svensson Heights - Norville,27,575,38,643
Walkervale - Avenell Heights,53,1133,87,1273
Gayndah - Mundubbera,13,609,81,705
Gin Gin,26,385,43,451
Kingaroy,49,1169,85,1301
Kingaroy Region - North,28,826,81,934
Kingaroy Region - South,9,378,32,419
Monto - Eidsvold,3,316,57,375
Nanango,55,707,77,835
North Burnett,0,0,0,0
Cooloola,18,388,44,444
Gympie - North,68,1490,110,1666
Gympie - South,27,675,46,751
Gympie Region,46,1664,161,1870
Kilkivan,5,308,39,356
Booral - River Heads,20,433,31,489
Craignish - Dundowran Beach,15,442,21,482
Pialba - Eli Waters,58,1251,100,1408
Point Vernon,20,491,49,562
Torquay - Scarness - Kawungan,58,1311,122,1485
Urangan - Wondunna,56,1177,100,1335
Burrum - Fraser,46,749,90,882
Granville,20,273,30,318
Maryborough (Qld),89,1599,134,1821
Maryborough Region - South,48,563,69,680
Tinana,32,528,41,604
Migratory - Offshore - Shipping (Qld),0,10,0,12
No Usual Address (Qld),34,1137,347,1518
Adelaide,24,2283,249,2560
North Adelaide,12,820,87,923
Adelaide Hills,9,589,39,640
Aldgate - Stirling,22,1785,87,1889
Hahndorf - Echunga,6,397,34,429
Lobethal - Woodside,24,897,36,953
Mount Barker,56,2178,149,2378
Mount Barker Region,11,683,49,739
Nairne,21,695,50,771
Uraidla - Summertown,9,537,28,574
Burnside - Wattle Park,25,2000,79,2109
Glenside - Beaumont,12,984,45,1033
Toorak Gardens,13,1712,69,1794
Athelstone,23,1013,24,1060
Paradise - Newton,49,2376,114,2534
Rostrevor - Magill,51,2756,107,2911
Norwood (SA),20,1445,123,1580
Payneham - Felixstow,29,1650,69,1745
St Peters - Marden,21,1652,72,1747
Nailsworth - Broadview,12,878,42,928
Prospect,28,1882,102,2017
Walkerville,7,751,51,814
Goodwood - Millswood,33,2375,132,2542
Unley - Parkside,31,2499,131,2655
Gawler - North,26,1129,52,1203
Gawler - South,60,2094,123,2273
Lewiston - Two Wells,15,613,54,683
Craigmore - Blakeview,70,2454,133,2656
Davoren Park,108,2410,222,2731
Elizabeth,83,1060,118,1262
Elizabeth East,68,1408,118,1598
Munno Para West - Angle Vale,40,1825,123,1981
One Tree Hill,5,187,13,206
Smithfield - Elizabeth North,95,1355,120,1566
Virginia - Waterloo Corner,10,405,40,451
Enfield - Blair Athol,96,3232,233,3561
Northgate - Oakden - Gilles Plains,88,3622,295,4010
Windsor Gardens,71,3310,180,3557
Dry Creek - North,0,0,0,0
Ingle Farm,45,1782,88,1919
Para Hills,53,1842,84,1977
Parafield,0,16,0,16
Parafield Gardens,55,2241,101,2398
Paralowie,64,2263,133,2458
Salisbury,104,2073,135,2309
Salisbury East,70,2013,113,2194
Salisbury North,84,2411,155,2650
Mawson Lakes - Globe Derby Park,34,2329,116,2483
Pooraka - Cavan,28,1005,62,1091
Golden Grove,26,1178,37,1238
Greenwith,19,1145,50,1210
Highbury - Dernancourt,16,1172,49,1233
Hope Valley - Modbury,48,2049,94,2188
Modbury Heights,51,2283,78,2410
Redwood Park,26,1985,94,2105
St Agnes - Ridgehaven,22,1478,60,1559
Brighton (SA),37,1431,71,1534
Glenelg (SA),35,2287,181,2506
Edwardstown,48,1988,120,2161
Hallett Cove,23,1458,44,1537
Marino - Seaview Downs,16,1137,53,1202
Mitchell Park,73,2028,108,2209
Morphettville,42,1949,108,2106
Sheidow Park - Trott Park,21,1496,45,1556
Warradale,56,1955,117,2122
Belair,13,403,12,425
Bellevue Heights,18,856,38,911
Blackwood,24,1330,48,1400
Colonel Light Gardens,23,2084,70,2179
Mitcham (SA),31,1697,64,1792
Panorama,19,955,73,1049
Aberfoyle Park,21,1344,35,1404
Aldinga,42,1946,170,2158
Christie Downs,50,1060,112,1216
Christies Beach,29,1080,126,1236
Clarendon,0,226,5,232
Coromandel Valley,8,511,18,542
Flagstaff Hill,24,1183,56,1263
Hackham - Onkaparinga Hills,27,697,19,741
Hackham West - Huntfield Heights,72,915,58,1046
Happy Valley,17,1716,77,1806
Happy Valley Reservoir,0,0,0,0
Lonsdale,0,0,0,3
McLaren Vale,5,552,34,591
Morphett Vale - East,59,1625,98,1778
Morphett Vale - West,61,1156,84,1308
Reynella,39,1297,54,1385
Seaford (SA),69,2906,167,3138
Willunga,4,321,18,341
Woodcroft,27,1349,39,1417
Beverley,32,1076,69,1176
Flinders Park,53,1824,81,1954
Henley Beach,18,1648,86,1750
Hindmarsh - Brompton,36,2538,161,2733
Royal Park - Hendon - Albert Park,19,785,51,854
Seaton - Grange,40,1902,118,2056
West Lakes,31,1396,80,1506
Woodville - Cheltenham,45,2278,120,2441
Dry Creek - South,0,0,0,0
Largs Bay - Semaphore,40,1799,86,1930
North Haven,52,1620,78,1755
Port Adelaide,35,1338,78,1449
The Parks,55,2546,173,2771
Torrens Island,0,0,0,0
Adelaide Airport,0,0,0,0
Fulham,7,271,17,294
