SA2,Has need for assistance with core activities,Does not have need for assistance with core activities,Not stated,Total
Lockleys,25,1733,73,1829
Plympton,44,3533,188,3767
Richmond (SA),57,2565,159,2775
West Beach,7,601,34,640
Barossa - Angaston,13,621,43,679
Light,23,997,66,1087
Lyndoch,10,664,51,724
Mallala,5,309,19,340
Nuriootpa,18,694,35,745
Tanunda,5,450,23,475
Clare,7,432,36,481
Gilbert Valley,15,409,44,468
Goyder,10,334,30,374
Wakefield - Barunga West,29,840,60,936
Jamestown,6,413,24,445
Peterborough - Mount Remarkable,22,390,42,448
Port Pirie,63,1380,102,1547
Port Pirie Region,7,301,23,332
Kadina,25,513,39,578
Moonta,16,338,27,383
Wallaroo,9,316,23,345
Yorke Peninsula - North,17,508,20,547
Yorke Peninsula - South,8,253,20,285
Ceduna,8,294,47,352
Eyre Peninsula,11,603,51,669
Kimba - Cleve - Franklin Harbour,6,398,46,445
Le Hunte - Elliston,3,215,15,237
Port Lincoln,44,1735,148,1916
West Coast (SA),0,318,59,385
Western,0,0,6,10
Whyalla,79,2414,186,2684
Whyalla - North,0,0,0,0
APY Lands,6,311,60,379
Coober Pedy,4,166,36,204
Quorn - Lake Gilles,7,164,17,186
Outback,0,220,53,277
Port Augusta,46,1404,150,1603
Roxby Downs,0,596,53,648
Goolwa - Port Elliot,32,739,58,833
Kangaroo Island,9,422,41,475
Strathalbyn,28,704,61,792
Strathalbyn Region,16,679,72,771
Victor Harbor,40,1031,64,1129
Yankalilla,12,446,25,483
Grant,11,517,36,565
Kingston - Robe,10,326,23,358
Millicent,16,457,35,507
Naracoorte,14,693,42,748
Naracoorte Region,3,206,18,226
Penola,3,320,25,349
Tatiara,16,669,57,737
Wattle Range,9,295,28,323
Mount Gambier - East,42,1648,112,1798
Mount Gambier - West,50,1501,98,1648
Barmera,17,572,37,632
Berri,19,446,36,498
Karoonda - Lameroo,6,271,26,299
Loxton,12,525,27,568
Loxton Region,3,147,14,162
Mannum,17,461,42,518
Murray Bridge,76,1806,137,2023
Murray Bridge Region,7,337,30,372
Renmark,24,471,43,534
Renmark Region,16,487,53,553
The Coorong,14,484,51,549
Waikerie,22,529,45,596
Migratory - Offshore - Shipping (SA),0,0,0,0
No Usual Address (SA),17,265,75,353
Augusta,10,556,68,635
Busselton,61,2850,199,3110
Busselton Region,7,1326,122,1455
Margaret River,9,1358,124,1483
Australind - Leschenault,34,2260,158,2449
Capel,9,580,37,633
College Grove - Carey Park,26,765,71,854
Collie,23,894,96,1015
Dardanup,5,294,26,324
Davenport,0,0,0,0
Eaton - Pelican Point,23,1481,103,1604
Harvey,21,891,95,1005
East Bunbury - Glen Iris,15,850,58,918
Waroona,3,382,45,436
Dalyellup,13,1304,88,1410
Gelorup - Stratham,0,269,12,286
South Bunbury - Bunbury,23,1366,114,1502
Withers - Usher,27,621,69,713
Bridgetown - Boyup Brook,7,567,31,612
Donnybrook - Balingup,9,550,57,617
Manjimup,18,547,52,616
Pemberton,11,385,46,441
Dawesville - Bouvard,10,791,56,855
Falcon - Wannanup,11,879,71,961
Greenfields,37,995,60,1095
Halls Head - Erskine,34,1849,121,2005
Mandurah,26,881,91,1001
Mandurah - East,11,503,37,554
Mandurah - North,24,2409,146,2583
Mandurah - South,31,881,66,978
Pinjarra,21,1020,96,1137
City Beach,0,468,29,498
Claremont (WA),4,846,87,943
Cottesloe,4,844,64,913
Floreat,9,821,35,867
Mosman Park - Peppermint Grove,21,1210,130,1357
Nedlands - Dalkeith - Crawley,13,1871,101,1991
Swanbourne - Mount Claremont,17,800,50,866
Kings Park (WA),0,0,0,5
Mount Hawthorn - Leederville,13,1884,118,2016
Mount Lawley - Inglewood,25,2490,254,2772
North Perth,15,1411,104,1538
Perth City,34,6501,1201,7740
Subiaco - Shenton Park,28,2357,222,2603
Wembley - West Leederville - Glendalough,28,3053,294,3373
Bassendean - Eden Hill - Ashfield,39,2131,133,2299
Bayswater - Embleton - Bedford,35,3528,224,3783
Maylands,29,2531,232,2789
Morley,48,3068,181,3298
Noranda,10,847,37,901
Chidlow,4,289,36,330
Glen Forrest - Darlington,6,681,34,724
Helena Valley - Koongamia,9,662,28,701
Malmalling - Reservoir,0,0,0,0
Mundaring,24,1296,86,1403
Swan View - Greenmount - Midvale,29,1363,72,1463
Avon Valley National Park,0,0,0,0
Ballajura,43,2243,104,2391
Beechboro,39,2587,468,3092
Bullsbrook,10,613,83,699
Ellenbrook,71,6084,400,6554
Gidgegannup,5,267,29,302
Hazelmere - Guildford,11,602,38,647
Lockridge - Kiara,23,1633,116,1772
Malaga,0,0,0,0
Melaleuca - Lexia,0,0,0,0
Middle Swan - Herne Hill,22,595,48,665
Midland - Guildford,36,1337,173,1545
Stratton - Jane Brook,24,934,52,1011
The Vines,13,1356,79,1449
Walyunga National Park,0,0,0,0
Craigie - Beldon,25,1544,90,1652
Currambine - Kinross,29,1701,74,1805
Duncraig,20,1687,50,1760
Greenwood - Warwick,20,1718,74,1819
Heathridge - Connolly,16,1384,66,1473
Hillarys,16,1092,47,1157
Iluka - Burns Beach,3,974,20,1000
Joondalup - Edgewater,24,1777,87,1894
Kingsley,16,1430,57,1509
Mullaloo - Kallaroo,12,1224,83,1324
Ocean Reef,9,736,37,781
Padbury,12,1166,47,1224
Sorrento - Marmion,3,875,45,927
Woodvale,18,886,26,928
Balcatta - Hamersley,38,2181,152,2378
Balga - Mirrabooka,65,2904,280,3243
Dianella,44,2952,175,3176
Herdsman,0,0,0,0
Innaloo - Doubleview,42,2981,263,3288
Karrinyup - Gwelup - Carine,27,2407,121,2549
Nollamara - Westminster,55,3393,304,3750
Osborne Park Industrial,0,0,0,0
Scarborough,20,3013,279,3310
Stirling - Osborne Park,19,2093,140,2248
Trigg - North Beach - Watermans Bay,7,892,46,948
Tuart Hill - Joondanna,30,2370,185,2584
Wembley Downs - Churchlands - Woodlands,11,1632,63,1707
Yokine - Coolbinia - Menora,31,2258,175,2462
Alexander Heights - Koondoola,44,1415,106,1567
Butler - Merriwa - Ridgewood,52,3417,332,3799
Carramar,23,2847,153,3019
Clarkson,36,2121,161,2318
Girrawheen,36,1141,76,1251
Madeley - Darch - Landsdale,29,4068,155,4251
Marangaroo,25,1360,68,1457
Mindarie - Quinns Rocks - Jindalee,36,2173,123,2336
Neerabup National Park,0,0,0,0
Tapping - Ashby - Sinagra,13,1983,93,2098
Wanneroo,48,3733,173,3945
Alkimos - Eglinton,3,1529,142,1677
Carabooda - Pinjar,0,73,10,86
Two Rocks,13,343,40,402
Yanchep,14,1242,115,1369
Armadale - Wungong - Brookdale,63,2433,254,2745
Ashendon - Lesley,0,5,0,0
Camillo - Champion Lakes,18,683,33,738
Forrestdale - Harrisdale - Piara Waters,23,4037,133,4193
Kelmscott,47,1245,116,1401
Mount Nasura - Mount Richon - Bedfordale,13,807,54,881
Roleystone,13,772,52,841
Seville Grove,18,1659,102,1778
Belmont - Ascot - Redcliffe,21,2099,217,2337
East Victoria Park - Carlisle,28,2935,289,3252
Kewdale Commercial,0,0,0,0
Perth Airport,0,0,8,8
Rivervale - Kewdale - Cloverdale,53,3964,486,4502
Victoria Park - Lathlain - Burswood,18,2573,255,2846
Bentley - Wilson - St James,41,2752,308,3097
Canning Vale - West,12,1213,35,1260
Canning Vale Commercial,0,0,0,0
Cannington - Queens Park,35,3251,246,3532
Parkwood - Ferndale - Lynwood,23,1881,93,1990
Riverton - Shelley - Rossmoyne,17,1463,53,1527
Welshpool,0,0,0,0
Willetton,27,2149,59,2240
Beckenham - Kenwick - Langford,56,2808,176,3038
Canning Vale - East,24,3427,120,3572
Gosnells,75,2640,251,2964
Huntingdale - Southern River,42,3036,140,3216
Maddington - Orange Grove - Martin,40,1722,122,1889
Thornlie,55,3035,156,3246
Forrestfield - Wattle Grove,41,2770,147,2956
High Wycombe,18,1682,134,1838
Kalamunda - Maida Vale - Gooseberry Hill,21,1443,78,1544
Lesmurdie - Bickley - Carmel,18,1052,53,1118
Byford,24,2720,165,2906
Mundijong,11,684,47,735
Serpentine - Jarrahdale,5,402,41,451
Como,12,2216,176,2409
Manning - Waterford,17,1227,67,1316
South Perth - Kensington,12,2255,215,2485
Banjup,25,3006,116,3148
Bibra Industrial,0,0,0,0
Bibra Lake,0,0,0,0
Coogee,17,1088,51,1154
Coolbellup,16,1093,102,1208
Hamilton Hill,43,1381,143,1569
Henderson,0,0,0,0
North Coogee,0,335,51,390
South Lake - Cockburn Central,30,1572,102,1710
Spearwood,32,1259,103,1387
Success - Hammond Park,23,2804,207,3025
Yangebup,15,1089,82,1189
Beeliar - Wattleup,11,1346,83,1443
Jandakot,4,256,15,271
East Fremantle,6,817,57,874
Fremantle,28,2072,293,2386
Fremantle - South,38,1870,146,2055
O'Connor (WA),0,0,0,0
Bertram - Wellard (West),41,2737,177,2946
Calista,30,959,92,1072
Hope Valley - Postans,0,4,0,0
Kwinana Industrial,0,7,0,4
Parmelia - Orelia,33,1401,149,1586
Casuarina - Wandi,6,874,54,937
Applecross - Ardross,12,1261,71,1346
Bateman,9,412,18,434
Bicton - Palmyra,27,1848,114,1993
Booragoon,23,1659,111,1791
Bull Creek,10,822,25,859
Leeming,12,1178,47,1239
Melville,16,1880,92,1988
Murdoch - Kardinya,25,1324,59,1404
Willagee,16,687,51,751
Winthrop,4,576,18,605
Baldivis,59,5381,458,5904
Cooloongup,26,918,86,1035
Port Kennedy,41,1796,134,1968
Rockingham,49,1505,163,1711
Rockingham Lakes,0,0,0,0
Safety Bay - Shoalwater,27,1179,78,1294
Singleton - Golden Bay - Secret Harbour,29,2857,162,3054
Waikiki,30,1510,110,1651
Warnbro,36,1298,121,1450
Albany,36,1433,91,1561
Albany Region,14,295,24,333
Bayonet Head - Lower King,8,531,26,558
Denmark,8,501,61,571
Gnowangerup,8,327,36,369
Katanning,7,493,70,578
Kojonup,11,425,58,491
Little Grove - Elleker,7,295,10,304
McKail - Willyung,36,1204,72,1319
Plantagenet,19,441,35,496
Stirling Range National Park,0,0,0,0
Chittering,6,545,63,613
Cunderdin,9,389,41,434
Dowerin,5,416,34,456
Gingin - Dandaragan,12,804,86,907
Merredin,13,524,44,580
Moora,0,508,65,577
Mukinbudin,6,313,45,364
Northam,33,1081,120,1240
Toodyay,9,333,34,371
York - Beverley,3,420,52,483
Brookton,8,322,44,377
Kulin,4,483,52,531
Murray,3,278,25,311
Narrogin,16,465,41,522
Wagin,10,455,59,529
Broome,21,2182,348,2555
Derby - West Kimberley,15,1058,163,1235
Halls Creek,6,418,127,553
Kununurra,9,1034,173,1219
Roebuck,4,285,32,321
East Pilbara,9,593,148,746
Newman,0,692,109,798
Port Hedland,3,726,110,841
South Hedland,23,1434,285,1739
Ashburton (WA),8,1349,212,1563
Karratha,10,2649,345,3005
Roebourne,8,692,79,782
Esperance,20,1279,155,1449
Esperance Region,4,401,82,485
Carnarvon,14,562,109,680
Exmouth,3,592,86,684
Boulder,10,892,138,1043
Kalgoorlie,24,1980,217,2225
Kalgoorlie - North,8,1376,122,1507
Kalgoorlie Airport,0,0,0,0
Kambalda - Coolgardie - Norseman,12,518,85,614
Leinster - Leonora,12,516,141,664
Trafalgar (WA),0,0,0,0
Geraldton,34,1127,133,1302
Geraldton - East,27,837,154,1013
Geraldton - North,6,969,76,1053
Geraldton - South,21,1318,90,1429
Irwin,6,326,33,360
Meekatharra,4,291,88,379
Morawa,6,389,43,429
Northampton - Mullewa - Greenough,3,523,71,596
Migratory - Offshore - Shipping (WA),0,11,3,14
No Usual Address (WA),14,578,246,838
Bridgewater - Gagebrook,48,831,111,987
Brighton - Pontville,14,729,43,785
Old Beach - Otago,9,551,32,584
Bellerive - Rosny,21,612,24,664
Cambridge,15,816,19,849
Geilston Bay - Risdon,8,414,7,428
Howrah - Tranmere,23,1186,49,1263
Lindisfarne - Rose Bay,16,761,30,808
Mornington - Warrane,22,620,33,679
Risdon Vale,17,297,61,377
Rokeby,40,860,57,957
South Arm,6,456,19,482
Austins Ferry - Granton,18,477,31,524
Berriedale - Chigwell,24,623,43,694
Claremont (Tas.),39,895,55,991
Derwent Park - Lutana,10,528,38,580
Glenorchy,67,1239,103,1404
Montrose - Rosetta,22,527,38,586
Moonah,24,669,56,755
New Norfolk,20,702,55,774
West Moonah,20,513,49,578
Kingston - Huntingfield,33,1457,83,1566
Kingston Beach - Blackmans Bay,28,1133,60,1214
Margate - Snug,20,946,44,1010
Mount Wellington,0,0,0,0
Taroona - Bonnet Hill,5,329,17,351
Hobart,23,1111,121,1253
Lenah Valley - Mount Stuart,13,1098,66,1180
Mount Nelson - Dynnyrne,6,556,32,593
New Town,27,750,63,837
Sandy Bay,22,1405,82,1515
South Hobart - Fern Tree,18,773,55,850
West Hobart,17,837,63,915
Dodges Ferry - Lewisham,18,786,73,884
Sorell - Richmond,21,939,62,1015
Invermay,20,344,32,394
Kings Meadows - Punchbowl,6,515,44,568
Launceston,10,571,62,637
Legana,9,410,22,446
Mowbray,18,427,44,479
Newnham - Mayfield,58,990,101,1148
Newstead,15,578,29,619
Norwood (Tas.),6,394,24,417
Prospect Vale - Blackstone,31,681,42,748
Ravenswood,18,389,49,447
Riverside,17,706,29,756
South Launceston,9,609,43,662
Summerhill - Prospect,17,563,38,617
Trevallyn,7,533,28,574
Waverley - St Leonards,8,423,36,463
West Launceston,11,535,28,568
Youngtown - Relbia,10,508,34,557
Beauty Point - Beaconsfield,6,263,28,301
Deloraine,18,516,49,586
Grindelwald - Lanena,11,492,42,545
Hadspen - Carrick,7,378,19,406
Westbury,7,363,26,399
Dilston - Lilydale,8,384,31,420
George Town,26,615,68,706
Longford,7,368,21,398
Northern Midlands,10,350,48,406
Perth - Evandale,10,498,50,563
St Helens - Scamander,9,439,46,499
Flinders and Cape Barren Islands,0,75,6,83
Scottsdale - Bridport,14,586,52,656
Central Highlands,13,179,6,200
Derwent Valley,8,295,24,322
Southern Midlands,20,560,54,634
Wilderness - East,0,5,0,5
Bruny Island - Kettering,10,225,24,255
Cygnet,18,357,31,411
Geeveston - Dover,8,311,30,345
Huonville - Franklin,27,868,80,977
Forestier - Tasman,5,161,15,185
Triabunna - Bicheno,11,321,37,374
Acton - Upper Burnie,21,354,24,402
Burnie - Ulverstone Region,14,463,40,516
Burnie - Wivenhoe,14,404,39,455
Parklands - Camdale,29,664,38,726
Penguin - Sulphur Creek,9,508,34,557
Romaine - Havenview,18,390,21,422
Somerset,23,380,23,421
Ulverstone,23,658,38,714
West Ulverstone,20,359,30,405
Wynyard,40,544,45,623
Devonport,71,1432,81,1584
East Devonport,19,454,39,509
Latrobe,15,492,41,538
Miandetta - Don,16,433,18,464
Port Sorell,9,483,32,522
Quoiba - Spreyton,3,314,20,338
Sheffield - Railton,16,565,39,629
Turners Beach - Forth,4,311,15,333
King Island,6,163,21,181
North West,16,387,42,442
Smithton,13,374,26,420
Waratah,10,319,29,360
West Coast (Tas.),17,444,46,497
Wilderness - West,0,0,0,0
Migratory - Offshore - Shipping (Tas.),0,3,0,3
No Usual Address (Tas.),3,104,14,120
Darwin Airport,0,0,0,3
Darwin City,0,1228,242,1472
East Point,0,5,0,5
Fannie Bay - The Gardens,4,512,62,577
Larrakeyah,0,621,87,713
Ludmilla - The Narrows,3,360,51,420
Parap,3,494,62,562
Stuart Park,3,778,124,904
Woolner - Bayview - Winnellie,0,460,55,513
Alawa,3,306,41,352
Anula,3,314,30,350
Berrimah,0,128,29,161
Brinkin - Nakara,0,514,63,584
Buffalo Creek,0,0,0,0
Charles Darwin,0,0,0,0
Coconut Grove,7,505,86,595
East Arm,0,4,0,4
Jingili,8,229,18,261
Karama,14,670,108,790
Leanyer,3,643,58,708
Lyons (NT),6,906,63,973
Malak - Marrara,6,582,78,671
Millner,6,400,48,456
Moil,5,259,32,297
Nightcliff,3,660,88,755
Rapid Creek,17,550,83,648
Tiwi,8,370,34,410
Wagaman,3,298,42,345
Wanguri,4,240,29,271
Wulagi,3,350,39,389
Howard Springs,5,375,109,493
Humpty Doo,0,1110,157,1268
Koolpinyah,0,3,0,3
Virginia,8,362,48,420
Weddell,3,504,89,590
Bakewell,0,539,43,586
Driver,5,426,49,480
Durack - Marlow Lagoon,0,722,63,783
Gray,12,450,85,542
Moulden,15,381,62,456
Palmerston - North,5,727,57,784
Palmerston - South,5,608,62,667
Rosebery - Bellamack,15,1207,88,1314
Woodroffe,9,480,63,545
Charles,8,582,104,693
East Side,10,788,130,924
Flynn (NT),14,622,102,737
Larapinta,5,700,79,788
Mount Johns,9,621,120,749
Petermann - Simpson,9,366,81,456
Ross,4,243,42,288
Sandover - Plenty,5,428,96,528
Tanami,11,393,56,467
Yuendumu - Anmatjere,8,299,56,364
Barkly,5,334,40,380
Tennant Creek,0,384,61,446
Alligator,7,482,86,575
Daly,0,204,35,244
Thamarrurr,0,343,101,450
Tiwi Islands,7,363,30,398
West Arnhem,9,658,137,801
Anindilyakwa,12,381,49,444
East Arnhem,21,984,208,1213
Nhulunbuy,4,442,84,524
Elsey,7,285,34,324
Gulf,0,509,77,589
Katherine,11,1215,313,1542
Victoria River,8,268,69,349
Migratory - Offshore - Shipping (NT),0,6,0,4
No Usual Address (NT),9,260,140,420
Aranda,9,261,5,279
Belconnen,16,1362,122,1497
Bruce,19,1183,62,1261
Charnwood,22,439,31,496
Cook,3,398,13,419
Dunlop,27,1155,48,1235
Evatt,16,708,52,781
Florey,21,621,29,669
Flynn (ACT),13,428,14,459
Fraser,3,239,11,254
Giralang,9,476,25,512
Gooromon,0,0,0,0
Hawker,8,337,13,354
Higgins,10,426,18,455
Holt,18,675,41,735
Kaleen,18,899,39,956
Latham,10,534,33,585
Lawson,0,24,0,24
Macgregor (ACT),20,1296,41,1358
Macquarie,16,378,27,424
McKellar,10,290,20,321
Melba,13,411,21,440
Page,12,425,23,458
Scullin,9,427,25,461
Spence,12,356,7,381
Weetangera,0,280,7,284
Molonglo Corridor,0,0,0,0
West Belconnen,0,0,0,0
Hume,0,0,19,20
Kowen,0,7,0,6
Canberra East,8,56,15,74
Canberra Airport,0,20,0,20
Majura,0,10,3,16
Amaroo,5,890,22,919
Bonner,17,1410,69,1493
Casey,11,1328,70,1413
Crace,0,994,52,1050
Forde,8,804,33,843
Franklin,17,1422,70,1512
Gungahlin,23,1105,87,1211
Hall,3,23,0,26
Harrison,14,1562,67,1641
Mitchell,0,0,0,0
Ngunnawal,40,1848,106,2000
Nicholls,0,687,37,728
Palmerston,14,803,50,868
Gungahlin - East,0,0,0,0
Gungahlin - West,0,0,0,0
Jacka,3,166,3,175
Kenny,0,0,0,4
Moncrieff,0,22,4,25
Taylor,0,0,0,0
Throsby,0,0,0,0
Acton,0,197,13,205
Ainslie,16,660,38,714
Braddon,12,1172,140,1328
Civic,0,587,78,668
Dickson,4,395,29,434
Downer,12,565,31,616
Hackett,5,376,18,398
Lyneham,16,833,95,942
O'Connor (ACT),23,745,52,815
Turner,10,788,88,882
Watson,14,1048,64,1125
Black Mountain,0,0,0,0
Campbell,4,372,23,395
Duntroon,0,131,19,153
Parkes (ACT) - North,0,0,0,0
Reid,3,197,28,225
Russell,0,0,0,0
Deakin,0,287,17,303
Forrest,0,217,33,245
Griffith (ACT),8,697,56,762
Lake Burley Griffin,0,0,0,0
Narrabundah,26,794,69,888
Parkes (ACT) - South,0,0,0,0
Red Hill (ACT),3,297,30,334
Yarralumla,9,248,17,269
Barton,0,282,28,316
Fyshwick,0,3,0,3
Kingston (ACT),12,1052,85,1150
Banks,20,769,55,841
Bonython,15,514,8,539
Calwell,14,717,49,775
Chisholm,18,633,32,682
Conder,13,606,32,654
Fadden,6,293,10,304
Gilmore,17,377,19,407
Gordon (ACT),28,968,39,1037
Gowrie (ACT),7,362,13,386
Greenway,9,311,27,340
Isabella Plains,11,618,37,666
Kambah,55,1760,113,1929
Macarthur,4,160,7,166
Monash,19,617,29,667
Mount Taylor,0,0,0,0
Oxley (ACT),8,187,9,206
Richardson,20,427,20,468
Theodore,6,520,27,551
Tuggeranong,0,0,0,0
Wanniassa,19,920,47,991
Tuggeranong - West,0,0,0,0
Chapman,0,244,9,254
Duffy,13,404,25,439
Fisher,13,393,27,436
Holder,6,346,10,362
Rivett,11,443,21,477
Stirling,10,227,15,249
Waramanga,7,353,25,377
Weston,3,428,23,459
Scrivener,0,0,0,0
Chifley,10,366,26,402
Curtin,17,598,31,643
Farrer,0,352,10,361
Garran,7,416,26,451
Hughes,3,295,20,325
Isaacs,9,209,5,219
Lyons (ACT),12,438,40,493
Mawson,15,439,33,485
O'Malley,0,65,5,80
Pearce,7,278,13,295
Phillip,6,697,69,778
Torrens,3,253,6,266
Arboretum,0,0,0,0
Coombs,0,405,40,443
Denman Prospect,0,0,0,0
Molonglo,0,0,0,0
Molonglo - North,0,0,0,0
Wright,6,670,65,738
ACT - South West,4,86,13,99
Namadgi,0,9,4,10
Migratory - Offshore - Shipping (ACT),0,0,0,0
No Usual Address (ACT),5,70,9,77
Christmas Island,0,177,28,208
Cocos (Keeling) Islands,0,70,7,72
Jervis Bay,4,42,13,56
Norfolk Island,3,177,15,189
Migratory - Offshore - Shipping (OT),0,0,0,0
No Usual Address (OT),0,8,0,8
Total,58774,3012098,227775,3298649